S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
3792175.822182 	 7858.408760 	 3536480.596538 	 416.590530 	 53.845871 	 1733.719805 	 3.616958 	 1616.642596 	 4424.513531 	 10.843250 	 4124.716561 	 4.536869 	 0.008066 	 1.691374 	 76.307053 	 559727.021110 	 12397.665465 	 12608893.453481 	 0.000000 	 0.000000
3792088.909669 	 7858.228653 	 3536399.544279 	 416.580982 	 53.844637 	 1733.212842 	 3.615900 	 1616.169868 	 4423.462785 	 10.809126 	 4123.756808 	 4.535913 	 0.008023 	 1.691033 	 76.333781 	 559815.482392 	 12397.881999 	 12608975.931312 	 0.000000 	 0.000000
3792002.045882 	 7858.048648 	 3536318.537461 	 416.571440 	 53.843404 	 1732.683118 	 3.614795 	 1615.675916 	 4422.407130 	 10.775623 	 4122.792079 	 4.534951 	 0.007982 	 1.690690 	 76.360503 	 559903.922620 	 12398.097855 	 12609058.389903 	 0.000000 	 0.000000
3791915.204714 	 7857.868690 	 3536237.551736 	 416.561900 	 53.842171 	 1732.157181 	 3.613697 	 1615.185496 	 4421.346233 	 10.742729 	 4121.822074 	 4.533985 	 0.007941 	 1.690346 	 76.387219 	 559992.341692 	 12398.313047 	 12609140.829151 	 0.000000 	 0.000000
3791828.386261 	 7857.688779 	 3536156.587195 	 416.552362 	 53.840938 	 1731.634752 	 3.612607 	 1614.698346 	 4420.280378 	 10.710433 	 4120.847065 	 4.533014 	 0.007901 	 1.689999 	 76.413928 	 560080.739504 	 12398.527586 	 12609223.248951 	 0.000000 	 0.000000
3791741.590615 	 7857.508915 	 3536075.643924 	 416.542828 	 53.839706 	 1731.115570 	 3.611524 	 1614.214224 	 4419.209832 	 10.678722 	 4119.867308 	 4.532039 	 0.007861 	 1.689650 	 76.440631 	 560169.115961 	 12398.741485 	 12609305.649207 	 0.000000 	 0.000000
3791654.819269 	 7857.329101 	 3535994.723314 	 416.533295 	 53.838473 	 1730.597987 	 3.610444 	 1613.731593 	 4418.134839 	 10.647585 	 4118.883038 	 4.531059 	 0.007823 	 1.689299 	 76.467328 	 560257.470972 	 12398.954755 	 12609388.029826 	 0.000000 	 0.000000
3791568.097621 	 7857.149391 	 3535913.849050 	 416.523768 	 53.837242 	 1730.057215 	 3.609316 	 1613.227339 	 4417.054879 	 10.617010 	 4117.893777 	 4.530074 	 0.007785 	 1.688947 	 76.494019 	 560345.804444 	 12399.167406 	 12609470.390715 	 0.000000 	 0.000000
3791481.399046 	 7856.969728 	 3535832.996305 	 416.514244 	 53.836011 	 1729.520325 	 3.608195 	 1612.726705 	 4415.969615 	 10.586985 	 4116.899219 	 4.529084 	 0.007748 	 1.688592 	 76.520703 	 560434.116273 	 12399.379452 	 12609552.731769 	 0.000000 	 0.000000
3791394.723644 	 7856.790113 	 3535752.165169 	 416.504722 	 53.834780 	 1728.987030 	 3.607083 	 1612.229424 	 4414.879336 	 10.557500 	 4115.899639 	 4.528090 	 0.007712 	 1.688235 	 76.547381 	 560522.406355 	 12399.590901 	 12609635.052886 	 0.000000 	 0.000000
3791308.071507 	 7856.610547 	 3535671.355730 	 416.495203 	 53.833550 	 1728.457066 	 3.605977 	 1611.735248 	 4413.784312 	 10.528543 	 4114.895297 	 4.527091 	 0.007676 	 1.687876 	 76.574053 	 560610.674593 	 12399.801766 	 12609717.353966 	 0.000000 	 0.000000
3791221.444156 	 7856.431031 	 3535590.569406 	 416.485687 	 53.832320 	 1727.928752 	 3.604875 	 1611.242610 	 4412.684795 	 10.500105 	 4113.886434 	 4.526088 	 0.007641 	 1.687515 	 76.600718 	 560698.920895 	 12400.012056 	 12609799.634917 	 0.000000 	 0.000000
3791134.867480 	 7856.251621 	 3535509.830340 	 416.476176 	 53.831091 	 1727.376819 	 3.603723 	 1610.727949 	 4411.580255 	 10.472174 	 4112.872562 	 4.525079 	 0.007607 	 1.687152 	 76.627377 	 560787.145167 	 12400.221782 	 12609881.895647 	 0.000000 	 0.000000
3791048.314339 	 7856.072260 	 3535429.113221 	 416.466667 	 53.829862 	 1726.828863 	 3.602580 	 1610.216996 	 4410.470346 	 10.444739 	 4111.853365 	 4.524066 	 0.007573 	 1.686787 	 76.654029 	 560875.347304 	 12400.430954 	 12609964.136049 	 0.000000 	 0.000000
