S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
503405.978067 	 56710.662518 	 1102122.770787 	 4323.592115 	 1189.616412 	 228.852699 	 26.097820 	 496.767936 	 585.766712 	 66.799452 	 1271.517099 	 25.370282 	 1.829800 	 22.028392 	 4363.433485 	 83009.868114 	 72299.498456 	 3819849.549855 	 0.000000 	 0.000000
503394.618802 	 56709.382852 	 1102097.901586 	 4323.494554 	 1189.589569 	 228.767847 	 26.088144 	 496.583749 	 585.594773 	 66.779845 	 1271.143874 	 25.363764 	 1.829329 	 22.022733 	 4365.324396 	 83020.613752 	 72300.764435 	 3819874.135997 	 0.000000 	 0.000000
503383.263111 	 56708.103588 	 1102073.040210 	 4323.397023 	 1189.562734 	 228.683619 	 26.078539 	 496.400917 	 585.422053 	 66.760148 	 1270.768951 	 25.357217 	 1.828857 	 22.017048 	 4367.214780 	 83031.356244 	 72302.030042 	 3819898.714917 	 0.000000 	 0.000000
503371.911009 	 56706.824729 	 1102048.186689 	 4323.299524 	 1189.535907 	 228.599972 	 26.069000 	 496.219344 	 585.248595 	 66.740367 	 1270.392428 	 25.350641 	 1.828383 	 22.011338 	 4369.104635 	 83042.095576 	 72303.295277 	 3819923.286585 	 0.000000 	 0.000000
503360.562508 	 56705.546276 	 1102023.341053 	 4323.202055 	 1189.509089 	 228.516863 	 26.059522 	 496.038941 	 585.074442 	 66.720507 	 1270.014397 	 25.344035 	 1.827907 	 22.005603 	 4370.993958 	 83052.831735 	 72304.560137 	 3819947.850971 	 0.000000 	 0.000000
503349.217841 	 56704.268255 	 1101998.503812 	 4323.104619 	 1189.482280 	 228.434032 	 26.050077 	 495.859141 	 584.899634 	 66.700573 	 1269.634943 	 25.337401 	 1.827428 	 21.999842 	 4372.882749 	 83063.564709 	 72305.824621 	 3819972.408045 	 0.000000 	 0.000000
503337.880981 	 56702.991113 	 1101973.683664 	 4323.007251 	 1189.455490 	 228.347568 	 26.040216 	 495.671453 	 584.724088 	 66.680554 	 1269.253887 	 25.330737 	 1.826947 	 21.994056 	 4374.771004 	 83074.294485 	 72307.088727 	 3819996.957781 	 0.000000 	 0.000000
503326.547762 	 56701.714381 	 1101948.871485 	 4322.909913 	 1189.428708 	 228.261741 	 26.030429 	 495.485150 	 584.547751 	 66.660445 	 1268.871116 	 25.324043 	 1.826465 	 21.988244 	 4376.658721 	 83085.021048 	 72308.352455 	 3820021.500144 	 0.000000 	 0.000000
503315.218197 	 56700.438061 	 1101924.067307 	 4322.812607 	 1189.401934 	 228.176507 	 26.020709 	 495.300134 	 584.370671 	 66.640251 	 1268.486729 	 25.317320 	 1.825980 	 21.982407 	 4378.545898 	 83095.744385 	 72309.615801 	 3820046.035102 	 0.000000 	 0.000000
503303.892300 	 56699.162155 	 1101899.271160 	 4322.715333 	 1189.375170 	 228.091823 	 26.011052 	 495.116312 	 584.192889 	 66.619977 	 1268.100820 	 25.310567 	 1.825493 	 21.976544 	 4380.432532 	 83106.464483 	 72310.878765 	 3820070.562626 	 0.000000 	 0.000000
