t 	 H 	 Rt 	 N 	 N_obs 	 Rt_TTI_corrected
74.200000 	 0.001056 	 0.755568 	 11565.355354 	 12610.143696 	 1.121795
74.400000 	 0.001051 	 0.755568 	 11495.725496 	 12610.143696 	 1.121795
74.600000 	 0.001046 	 0.755568 	 11426.962904 	 12610.143696 	 1.121795
74.800000 	 0.001040 	 0.755568 	 11359.030786 	 12610.143696 	 1.121795
75.000000 	 0.001035 	 0.759147 	 11292.128151 	 12610.143696 	 1.125618
75.200000 	 0.001031 	 0.759147 	 11228.021671 	 12170.725617 	 1.127465
75.400000 	 0.001026 	 0.759147 	 11164.527260 	 12170.725617 	 1.127465
75.600000 	 0.001021 	 0.759147 	 11101.623505 	 12170.725617 	 1.127465
75.800000 	 0.001016 	 0.759147 	 11039.290258 	 12170.725617 	 1.127465
76.000000 	 0.001012 	 0.763312 	 10977.773414 	 12170.725617 	 1.131919
76.200000 	 0.001007 	 0.763312 	 10919.095177 	 11775.801676 	 1.133582
76.400000 	 0.001003 	 0.763312 	 10860.796714 	 11775.801676 	 1.133582
76.600000 	 0.000999 	 0.763312 	 10802.870468 	 11775.801676 	 1.133582
76.800000 	 0.000994 	 0.763312 	 10745.309284 	 11775.801676 	 1.133582
77.000000 	 0.000990 	 0.767941 	 10688.393097 	 11775.801676 	 1.138535
77.200000 	 0.000986 	 0.767941 	 10634.314131 	 11418.324622 	 1.140043
77.400000 	 0.000982 	 0.767941 	 10580.418316 	 11418.324622 	 1.140043
77.600000 	 0.000978 	 0.767941 	 10526.709658 	 11418.324622 	 1.140043
77.800000 	 0.000973 	 0.767941 	 10473.191842 	 11418.324622 	 1.140043
78.000000 	 0.000969 	 0.772938 	 10420.169702 	 11418.324622 	 1.145392
78.200000 	 0.000965 	 0.772938 	 10369.968175 	 11092.433220 	 1.146770
78.400000 	 0.000961 	 0.772938 	 10319.810654 	 11092.433220 	 1.146770
78.600000 	 0.000958 	 0.772938 	 10269.709190 	 11092.433220 	 1.146770
78.800000 	 0.000954 	 0.772938 	 10219.675015 	 11092.433220 	 1.146770
79.000000 	 0.000950 	 0.778227 	 10170.029273 	 11092.433220 	 1.152434
79.200000 	 0.000946 	 0.778227 	 10123.174713 	 10793.271395 	 1.153701
79.400000 	 0.000942 	 0.778227 	 10076.255808 	 10793.271395 	 1.153701
79.600000 	 0.000938 	 0.778227 	 10029.290745 	 10793.271395 	 1.153701
79.800000 	 0.000935 	 0.778227 	 9982.296504 	 10793.271395 	 1.153701
80.000000 	 0.000931 	 0.783749 	 9935.604863 	 10793.271395 	 1.159618
80.200000 	 0.000927 	 0.783749 	 9891.664040 	 10516.763959 	 1.160792
80.400000 	 0.000924 	 0.783749 	 9847.574984 	 10516.763959 	 1.160792
80.600000 	 0.000920 	 0.783749 	 9803.360501 	 10516.763959 	 1.160792
80.800000 	 0.000917 	 0.783749 	 9759.041904 	 10516.763959 	 1.160792
81.000000 	 0.000913 	 0.789472 	 9714.958081 	 10516.763959 	 1.166927
81.200000 	 0.000910 	 0.789472 	 9673.584626 	 10259.613613 	 1.168020
81.400000 	 0.000906 	 0.789472 	 9631.997998 	 10259.613613 	 1.168020
81.600000 	 0.000903 	 0.789472 	 9590.224455 	 10259.613613 	 1.168020
81.800000 	 0.000899 	 0.789472 	 9548.288548 	 10259.613613 	 1.168020
82.000000 	 0.000896 	 0.795374 	 9506.533695 	 10259.613613 	 1.174349
82.200000 	 0.000893 	 0.795374 	 9467.449941 	 10019.177820 	 1.175374
82.400000 	 0.000889 	 0.795374 	 9428.102701 	 10019.177820 	 1.175374
82.600000 	 0.000886 	 0.795374 	 9388.520790 	 10019.177820 	 1.175374
82.800000 	 0.000883 	 0.795374 	 9348.731154 	 10019.177820 	 1.175374
83.000000 	 0.000880 	 0.801422 	 9309.079101 	 10019.177820 	 1.181863
83.200000 	 0.000876 	 0.801422 	 9272.054130 	 9793.318255 	 1.182828
83.400000 	 0.000873 	 0.801422 	 9234.727009 	 9793.318255 	 1.182828
83.600000 	 0.000870 	 0.801422 	 9197.128399 	 9793.318255 	 1.182828
83.800000 	 0.000867 	 0.801422 	 9159.286980 	 9793.318255 	 1.182828
84.000000 	 0.000864 	 0.807589 	 9121.547723 	 9793.318255 	 1.189446
84.200000 	 0.000861 	 0.807589 	 9086.379132 	 9580.325385 	 1.190358
84.400000 	 0.000858 	 0.807589 	 9050.865981 	 9580.325385 	 1.190358
84.600000 	 0.000855 	 0.807589 	 9015.040966 	 9580.325385 	 1.190358
84.800000 	 0.000852 	 0.807589 	 8978.934675 	 9580.325385 	 1.190358
85.000000 	 0.000849 	 0.813848 	 8942.890588 	 9580.325385 	 1.197077
85.200000 	 0.000846 	 0.813848 	 8909.361184 	 9378.813775 	 1.197942
85.400000 	 0.000843 	 0.813848 	 8875.468710 	 9378.813775 	 1.197942
85.600000 	 0.000840 	 0.813848 	 8841.246496 	 9378.813775 	 1.197942
85.800000 	 0.000837 	 0.813848 	 8806.725720 	 9378.813775 	 1.197942
86.000000 	 0.000834 	 0.820178 	 8772.246133 	 9378.813775 	 1.204740
86.200000 	 0.000831 	 0.820178 	 8740.227840 	 9187.614416 	 1.205563
86.400000 	 0.000828 	 0.820178 	 8707.833177 	 9187.614416 	 1.205563
86.600000 	 0.000826 	 0.820178 	 8675.095801 	 9187.614416 	 1.205563
86.800000 	 0.000823 	 0.820178 	 8642.047195 	 9187.614416 	 1.205563
87.000000 	 0.000820 	 0.826563 	 8609.022443 	 9187.614416 	 1.212421
87.200000 	 0.000817 	 0.826563 	 8578.403858 	 9005.660131 	 1.213206
87.400000 	 0.000815 	 0.826563 	 8547.399812 	 9005.660131 	 1.213206
87.600000 	 0.000812 	 0.826563 	 8516.044043 	 9005.660131 	 1.213206
87.800000 	 0.000809 	 0.826563 	 8484.368115 	 9005.660131 	 1.213206
88.000000 	 0.000807 	 0.833007 	 8452.702645 	 9005.660131 	 1.220130
88.200000 	 0.000804 	 0.833007 	 8423.395179 	 8832.081255 	 1.220881
88.400000 	 0.000801 	 0.833007 	 8393.696080 	 8832.081255 	 1.220881
88.600000 	 0.000799 	 0.833007 	 8363.639005 	 8832.081255 	 1.220881
88.800000 	 0.000796 	 0.833007 	 8333.255443 	 8832.081255 	 1.220881
89.000000 	 0.000794 	 0.839520 	 8302.871937 	 8832.081255 	 1.227880
89.200000 	 0.000791 	 0.839520 	 8274.805225 	 8666.187772 	 1.228600
89.400000 	 0.000789 	 0.839520 	 8246.342632 	 8666.187772 	 1.228600
89.600000 	 0.000786 	 0.839520 	 8217.517635 	 8666.187772 	 1.228600
89.800000 	 0.000784 	 0.839520 	 8188.361553 	 8666.187772 	 1.228600
90.000000 	 0.000781 	 0.846090 	 8159.196415 	 8666.187772 	 1.235662
90.200000 	 0.000779 	 0.846090 	 8132.305375 	 8507.409124 	 1.236353
90.400000 	 0.000776 	 0.846090 	 8105.015860 	 8507.409124 	 1.236353
90.600000 	 0.000774 	 0.846090 	 8077.361080 	 8507.409124 	 1.236353
90.800000 	 0.000772 	 0.846090 	 8049.372104 	 8507.409124 	 1.236353
91.000000 	 0.000769 	 0.852703 	 8021.365854 	 8507.409124 	 1.243463
91.200000 	 0.000767 	 0.852703 	 7995.580960 	 8355.293165 	 1.244126
91.400000 	 0.000765 	 0.852703 	 7969.388998 	 8355.293165 	 1.244126
91.600000 	 0.000762 	 0.852703 	 7942.823253 	 8355.293165 	 1.244126
91.800000 	 0.000760 	 0.852703 	 7915.914867 	 8355.293165 	 1.244126
92.000000 	 0.000758 	 0.859344 	 7888.975530 	 8355.293165 	 1.251269
92.200000 	 0.000756 	 0.859344 	 7864.210048 	 8209.464552 	 1.256641
92.400000 	 0.000753 	 0.859344 	 7839.039650 	 8209.464552 	 1.256641
92.600000 	 0.000751 	 0.859344 	 7813.497097 	 8209.464552 	 1.256641
92.800000 	 0.000749 	 0.859344 	 7787.613036 	 8209.464552 	 1.256641
93.000000 	 0.000747 	 0.865999 	 7761.692998 	 8209.464552 	 1.263855
93.200000 	 0.000745 	 0.865999 	 7737.897582 	 8069.572378 	 1.271868
93.400000 	 0.000743 	 0.865999 	 7713.700203 	 8069.572378 	 1.271868
93.600000 	 0.000740 	 0.865999 	 7689.133059 	 8069.572378 	 1.271868
93.800000 	 0.000738 	 0.865999 	 7664.226274 	 8069.572378 	 1.271868
94.000000 	 0.000736 	 0.872659 	 7639.279018 	 8069.572378 	 1.279172
94.200000 	 0.000734 	 0.872659 	 7616.406288 	 7935.243704 	 1.286949
94.400000 	 0.000732 	 0.872659 	 7593.135280 	 7935.243704 	 1.286949
94.600000 	 0.000730 	 0.872659 	 7569.497606 	 7935.243704 	 1.286949
94.800000 	 0.000728 	 0.872659 	 7545.522837 	 7935.243704 	 1.286949
95.000000 	 0.000726 	 0.879338 	 7521.504528 	 7935.243704 	 1.294356
95.200000 	 0.000724 	 0.879338 	 7499.518021 	 7806.156898 	 1.301908
95.400000 	 0.000722 	 0.879338 	 7477.137125 	 7806.156898 	 1.301908
95.600000 	 0.000720 	 0.879338 	 7454.392868 	 7806.156898 	 1.301908
95.800000 	 0.000718 	 0.879338 	 7431.314271 	 7806.156898 	 1.301908
96.000000 	 0.000716 	 0.886052 	 7408.190125 	 7806.156898 	 1.309433
96.200000 	 0.000714 	 0.886052 	 7387.062617 	 7682.039501 	 1.316771
96.400000 	 0.000712 	 0.886052 	 7365.544393 	 7682.039501 	 1.316771
96.600000 	 0.000711 	 0.886052 	 7343.665921 	 7682.039501 	 1.316771
96.800000 	 0.000709 	 0.886052 	 7321.455704 	 7682.039501 	 1.316771
97.000000 	 0.000707 	 0.892796 	 7299.197736 	 7682.039501 	 1.324407
97.200000 	 0.000705 	 0.892796 	 7278.900674 	 7562.651677 	 1.331539
97.400000 	 0.000703 	 0.892796 	 7258.216495 	 7562.651677 	 1.331539
97.600000 	 0.000701 	 0.892796 	 7237.175130 	 7562.651677 	 1.331539
97.800000 	 0.000700 	 0.892796 	 7215.804578 	 7562.651677 	 1.331539
98.000000 	 0.000698 	 0.899558 	 7194.383766 	 7562.651677 	 1.339269
98.200000 	 0.000696 	 0.899558 	 7174.876966 	 7447.802393 	 1.346201
98.400000 	 0.000694 	 0.899558 	 7154.976188 	 7447.802393 	 1.346201
98.600000 	 0.000693 	 0.899558 	 7134.711414 	 7447.802393 	 1.346201
98.800000 	 0.000691 	 0.899558 	 7114.110690 	 7447.802393 	 1.346201
99.000000 	 0.000689 	 0.906326 	 7093.448131 	 7447.802393 	 1.354010
99.200000 	 0.000687 	 0.906326 	 7074.659289 	 7337.329734 	 1.360746
99.400000 	 0.000686 	 0.906326 	 7055.483008 	 7337.329734 	 1.360746
99.600000 	 0.000684 	 0.906326 	 7035.948571 	 7337.329734 	 1.360746
99.800000 	 0.000682 	 0.906326 	 7016.083371 	 7337.329734 	 1.360746
100.000000 	 0.000681 	 0.913089 	 6996.155778 	 7337.329734 	 1.368616
100.200000 	 0.000679 	 0.913089 	 6978.061297 	 7231.056094 	 1.375162
100.400000 	 0.000678 	 0.913089 	 6959.585620 	 7231.056094 	 1.375162
100.600000 	 0.000676 	 0.913089 	 6940.757367 	 7231.056094 	 1.375162
100.800000 	 0.000674 	 0.913089 	 6921.603306 	 7231.056094 	 1.375162
101.000000 	 0.000673 	 0.919837 	 6902.385996 	 7231.056094 	 1.383082
101.200000 	 0.000671 	 0.919837 	 6884.960184 	 7128.734758 	 1.389448
101.400000 	 0.000670 	 0.919837 	 6867.159307 	 7128.734758 	 1.389448
101.600000 	 0.000668 	 0.919837 	 6849.011338 	 7128.734758 	 1.389448
101.800000 	 0.000667 	 0.919837 	 6830.542444 	 7128.734758 	 1.389448
102.000000 	 0.000665 	 0.926589 	 6812.010225 	 7128.734758 	 1.397435
102.200000 	 0.000664 	 0.926589 	 6795.235114 	 7030.160047 	 1.403629
102.400000 	 0.000662 	 0.926589 	 6778.090615 	 7030.160047 	 1.403629
102.600000 	 0.000661 	 0.926589 	 6760.604098 	 7030.160047 	 1.403629
102.800000 	 0.000659 	 0.926589 	 6742.801164 	 7030.160047 	 1.403629
103.000000 	 0.000658 	 0.933365 	 6724.935315 	 7030.160047 	 1.411706
103.200000 	 0.000656 	 0.933365 	 6708.799075 	 6935.171647 	 1.417734
103.400000 	 0.000655 	 0.933365 	 6692.298427 	 6935.171647 	 1.417734
103.600000 	 0.000653 	 0.933365 	 6675.460194 	 6935.171647 	 1.417734
103.800000 	 0.000652 	 0.933365 	 6658.309461 	 6935.171647 	 1.417734
104.000000 	 0.000651 	 0.940160 	 6641.095670 	 6935.171647 	 1.425893
104.200000 	 0.000649 	 0.940160 	 6625.583369 	 6843.629502 	 1.431759
104.400000 	 0.000648 	 0.940160 	 6609.711186 	 6843.629502 	 1.431759
104.600000 	 0.000646 	 0.940160 	 6593.505437 	 6843.629502 	 1.431759
104.800000 	 0.000645 	 0.940160 	 6576.990730 	 6843.629502 	 1.431759
105.000000 	 0.000644 	 0.946964 	 6560.412244 	 6843.629502 	 1.439985
105.200000 	 0.000642 	 0.946964 	 6545.495127 	 6755.432688 	 1.445692
105.400000 	 0.000641 	 0.946964 	 6530.210542 	 6755.432688 	 1.445692
105.600000 	 0.000640 	 0.946964 	 6514.584941 	 6755.432688 	 1.445692
105.800000 	 0.000639 	 0.946964 	 6498.643067 	 6755.432688 	 1.445692
106.000000 	 0.000637 	 0.953766 	 6482.626184 	 6755.432688 	 1.453970
106.200000 	 0.000636 	 0.953766 	 6468.238086 	 6670.497644 	 1.459518
106.400000 	 0.000635 	 0.953766 	 6453.489611 	 6670.497644 	 1.459518
106.600000 	 0.000633 	 0.953766 	 6438.406572 	 6670.497644 	 1.459518
106.800000 	 0.000632 	 0.953766 	 6423.013111 	 6670.497644 	 1.459518
107.000000 	 0.000631 	 0.960552 	 6407.545634 	 6670.497644 	 1.467831
107.200000 	 0.000630 	 0.960552 	 6393.674386 	 6588.712597 	 1.473225
107.400000 	 0.000629 	 0.960552 	 6379.449317 	 6588.712597 	 1.473225
107.600000 	 0.000627 	 0.960552 	 6364.895636 	 6588.712597 	 1.473225
107.800000 	 0.000626 	 0.960552 	 6350.036919 	 6588.712597 	 1.473225
108.000000 	 0.000625 	 0.967316 	 6335.104663 	 6588.712597 	 1.481561
108.200000 	 0.000624 	 0.967316 	 6321.734932 	 6509.880602 	 1.486808
108.400000 	 0.000623 	 0.967316 	 6308.017606 	 6509.880602 	 1.486808
108.600000 	 0.000622 	 0.967316 	 6293.977318 	 6509.880602 	 1.486808
108.800000 	 0.000620 	 0.967316 	 6279.637104 	 6509.880602 	 1.486808
109.000000 	 0.000619 	 0.974081 	 6265.224493 	 6509.880602 	 1.495196
109.200000 	 0.000618 	 0.974081 	 6252.348427 	 6433.845214 	 1.500304
109.400000 	 0.000617 	 0.974081 	 6239.130325 	 6433.845214 	 1.500304
109.600000 	 0.000616 	 0.974081 	 6225.594294 	 6433.845214 	 1.500304
109.800000 	 0.000615 	 0.974081 	 6211.762880 	 6433.845214 	 1.500304
110.000000 	 0.000614 	 0.980880 	 6197.860737 	 6433.845214 	 1.508780
110.200000 	 0.000613 	 0.980880 	 6185.477869 	 6360.497039 	 1.513754
110.400000 	 0.000612 	 0.980880 	 6172.757547 	 6360.497039 	 1.513754
110.600000 	 0.000611 	 0.980880 	 6159.723422 	 6360.497039 	 1.513754
110.800000 	 0.000610 	 0.980880 	 6146.397611 	 6360.497039 	 1.513754
111.000000 	 0.000609 	 0.987711 	 6133.001993 	 6360.497039 	 1.522315
111.200000 	 0.000607 	 0.987711 	 6121.107933 	 6289.745133 	 1.527157
111.400000 	 0.000606 	 0.987711 	 6108.880307 	 6289.745133 	 1.527157
111.600000 	 0.000605 	 0.987711 	 6096.342364 	 6289.745133 	 1.527157
111.800000 	 0.000604 	 0.987711 	 6083.515841 	 6289.745133 	 1.527157
112.000000 	 0.000603 	 0.994560 	 6070.619574 	 6289.745133 	 1.535786
112.200000 	 0.000602 	 0.994560 	 6059.191576 	 6221.539519 	 1.540497
112.400000 	 0.000602 	 0.994560 	 6047.420618 	 6221.539519 	 1.540497
112.600000 	 0.000601 	 0.994560 	 6035.330258 	 6221.539519 	 1.540497
112.800000 	 0.000600 	 0.994560 	 6022.942528 	 6221.539519 	 1.540497
113.000000 	 0.000599 	 1.001414 	 6010.473592 	 6221.539519 	 1.549175
113.200000 	 0.000598 	 1.001414 	 5999.451409 	 6155.848431 	 1.553753
113.400000 	 0.000597 	 1.001414 	 5988.092713 	 6155.848431 	 1.553753
113.600000 	 0.000596 	 1.001414 	 5976.420509 	 6155.848431 	 1.553753
113.800000 	 0.000595 	 1.001414 	 5964.456307 	 6155.848431 	 1.553753
114.000000 	 0.000594 	 1.008258 	 5952.412483 	 6155.848431 	 1.562459
114.200000 	 0.000593 	 1.008258 	 5941.791106 	 6092.604474 	 1.566907
114.400000 	 0.000592 	 1.008258 	 5930.838987 	 6092.604474 	 1.566907
114.600000 	 0.000591 	 1.008258 	 5919.578625 	 6092.604474 	 1.566907
114.800000 	 0.000591 	 1.008258 	 5908.031058 	 6092.604474 	 1.566907
115.000000 	 0.000590 	 1.015082 	 5896.404754 	 6092.604474 	 1.575627
115.200000 	 0.000589 	 1.015082 	 5886.174706 	 6031.644625 	 1.579952
115.400000 	 0.000588 	 1.015082 	 5875.619300 	 6031.644625 	 1.579952
115.600000 	 0.000587 	 1.015082 	 5864.760562 	 6031.644625 	 1.579952
115.800000 	 0.000586 	 1.015082 	 5853.619088 	 6031.644625 	 1.579952
116.000000 	 0.000586 	 1.021907 	 5842.400157 	 6031.644625 	 1.588712
116.200000 	 0.000585 	 1.021907 	 5832.557053 	 5972.848772 	 1.592920
116.400000 	 0.000584 	 1.021907 	 5822.393378 	 5972.848772 	 1.592920
116.600000 	 0.000583 	 1.021907 	 5811.930730 	 5972.848772 	 1.592920
116.800000 	 0.000582 	 1.021907 	 5801.189302 	 5972.848772 	 1.592920
117.000000 	 0.000582 	 1.028759 	 5790.372040 	 5972.848772 	 1.601752
117.200000 	 0.000581 	 1.028759 	 5780.916841 	 5916.141462 	 1.605846
117.400000 	 0.000580 	 1.028759 	 5771.145048 	 5916.141462 	 1.605846
117.600000 	 0.000579 	 1.028759 	 5761.077887 	 5916.141462 	 1.605846
117.800000 	 0.000578 	 1.028759 	 5750.735203 	 5916.141462 	 1.605846
118.000000 	 0.000578 	 1.035638 	 5740.317684 	 5916.141462 	 1.614748
118.200000 	 0.000577 	 1.035638 	 5731.248081 	 5861.459273 	 1.618730
118.400000 	 0.000576 	 1.035638 	 5721.865288 	 5861.459273 	 1.618730
118.600000 	 0.000576 	 1.035638 	 5712.190199 	 5861.459273 	 1.618730
118.800000 	 0.000575 	 1.035638 	 5702.242350 	 5861.459273 	 1.618730
119.000000 	 0.000574 	 1.042532 	 5692.219982 	 5861.459273 	 1.627686
119.200000 	 0.000573 	 1.042532 	 5683.516092 	 5808.772898 	 1.631556
119.400000 	 0.000573 	 1.042532 	 5674.484365 	 5808.772898 	 1.631556
119.600000 	 0.000572 	 1.042532 	 5665.146318 	 5808.772898 	 1.631556
119.800000 	 0.000571 	 1.042532 	 5655.522065 	 5808.772898 	 1.631556
120.000000 	 0.000571 	 1.049429 	 5645.807995 	 5808.772898 	 1.640550
120.200000 	 0.000570 	 1.049429 	 5637.392012 	 5758.065043 	 1.644307
120.400000 	 0.000569 	 1.049429 	 5628.655206 	 5758.065043 	 1.644307
120.600000 	 0.000569 	 1.049429 	 5619.618543 	 5758.065043 	 1.644307
120.800000 	 0.000568 	 1.049429 	 5610.301617 	 5758.065043 	 1.644307
121.000000 	 0.000568 	 1.056316 	 5600.897660 	 5758.065043 	 1.653320
121.200000 	 0.000567 	 1.056316 	 5592.773563 	 5709.275359 	 1.656966
121.400000 	 0.000566 	 1.056316 	 5584.334641 	 5709.275359 	 1.656966
121.600000 	 0.000566 	 1.056316 	 5575.601375 	 5709.275359 	 1.656966
121.800000 	 0.000565 	 1.056316 	 5566.592911 	 5709.275359 	 1.656966
122.000000 	 0.000564 	 1.063186 	 5557.499259 	 5709.275359 	 1.665986
122.200000 	 0.000564 	 1.063186 	 5549.665383 	 5662.217320 	 1.669532
122.400000 	 0.000563 	 1.063186 	 5541.522029 	 5662.217320 	 1.669532
122.600000 	 0.000563 	 1.063186 	 5533.089242 	 5662.217320 	 1.669532
122.800000 	 0.000562 	 1.063186 	 5524.385758 	 5662.217320 	 1.669532
123.000000 	 0.000562 	 1.070059 	 5515.599057 	 5662.217320 	 1.678587
123.200000 	 0.000561 	 1.070059 	 5508.057195 	 5616.763569 	 1.682041
123.400000 	 0.000560 	 1.070059 	 5500.210433 	 5616.763569 	 1.682041
123.600000 	 0.000560 	 1.070059 	 5492.078436 	 5616.763569 	 1.682041
123.800000 	 0.000559 	 1.070059 	 5483.679580 	 5616.763569 	 1.682041
124.000000 	 0.000559 	 1.076966 	 5475.199624 	 5616.763569 	 1.691167
124.200000 	 0.000558 	 1.076966 	 5467.955665 	 5572.857489 	 1.694531
124.400000 	 0.000558 	 1.076966 	 5460.410474 	 5572.857489 	 1.694531
124.600000 	 0.000557 	 1.076966 	 5452.583396 	 5572.857489 	 1.694531
124.800000 	 0.000557 	 1.076966 	 5444.492509 	 5572.857489 	 1.694531
125.000000 	 0.000556 	 1.083904 	 5436.321944 	 5572.857489 	 1.703728
125.200000 	 0.000556 	 1.083904 	 5429.378191 	 5530.460094 	 1.707004
125.400000 	 0.000555 	 1.083904 	 5422.136216 	 5530.460094 	 1.707004
125.600000 	 0.000555 	 1.083904 	 5414.615091 	 5530.460094 	 1.707004
125.800000 	 0.000554 	 1.083904 	 5406.832638 	 5530.460094 	 1.707004
126.000000 	 0.000554 	 1.090865 	 5398.971192 	 5530.460094 	 1.716258
126.200000 	 0.000553 	 1.090865 	 5392.312601 	 5489.570538 	 1.719443
126.400000 	 0.000553 	 1.090865 	 5385.342638 	 5489.570538 	 1.719443
126.600000 	 0.000552 	 1.090865 	 5378.080932 	 5489.570538 	 1.719443
126.800000 	 0.000552 	 1.090865 	 5370.545825 	 5489.570538 	 1.719443
127.000000 	 0.000552 	 1.097836 	 5362.918384 	 5489.570538 	 1.728738
127.200000 	 0.000551 	 1.097836 	 5356.479826 	 5450.198156 	 1.731830
127.400000 	 0.000551 	 1.097836 	 5349.735837 	 5450.198156 	 1.731830
127.600000 	 0.000550 	 1.097836 	 5342.705588 	 5450.198156 	 1.731830
127.800000 	 0.000550 	 1.097836 	 5335.406995 	 5450.198156 	 1.731830
128.000000 	 0.000549 	 1.104807 	 5328.018698 	 5450.198156 	 1.741147
128.200000 	 0.000549 	 1.104807 	 5321.805968 	 5412.309381 	 1.744147
128.400000 	 0.000549 	 1.104807 	 5315.292808 	 5412.309381 	 1.744147
128.600000 	 0.000548 	 1.104807 	 5308.497994 	 5412.309381 	 1.744147
128.800000 	 0.000548 	 1.104807 	 5301.439074 	 5412.309381 	 1.744147
129.000000 	 0.000547 	 1.111767 	 5294.292197 	 5412.309381 	 1.753476
