S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
2907318.056674 	 417180.869009 	 202997.706401 	 412390.905929 	 102012.543376 	 2797.935298 	 652.652372 	 572.222524 	 8094.792112 	 2078.465960 	 1994.664473 	 451.837396 	 14.829587 	 9.039331 	 159.492245 	 360114.193031 	 524106.581541 	 707053.212739 	 0.000002 	 79063.427570 	 30400.945564
2893168.214217 	 419891.351192 	 204465.072593 	 415616.540462 	 101757.888356 	 2750.305374 	 634.770788 	 549.775501 	 8072.473275 	 2069.272554 	 1982.972284 	 448.414333 	 16.191517 	 9.863898 	 177.004269 	 358521.081188 	 527918.534207 	 711950.273992 	 0.000002 	 79063.427570 	 30400.945564
2879018.282521 	 422602.730297 	 205932.314028 	 418841.231463 	 101502.054756 	 2706.010298 	 618.033548 	 528.543560 	 8048.323752 	 2059.405735 	 1970.431365 	 445.070722 	 17.500297 	 10.654600 	 194.463430 	 356926.811418 	 531729.875030 	 716848.263181 	 0.000003 	 79063.427570 	 30400.945564
2864869.600325 	 425315.178069 	 207399.524654 	 422065.170711 	 101245.110894 	 2663.399908 	 602.150895 	 508.375812 	 8022.499735 	 2048.927637 	 1957.114664 	 441.801501 	 18.757101 	 11.412087 	 211.867226 	 355331.352997 	 535540.612556 	 721747.143228 	 0.000004 	 79063.427570 	 30400.945564
2850722.177077 	 428028.675995 	 208866.705463 	 425288.358638 	 100987.077586 	 2622.381801 	 587.079042 	 489.219470 	 7995.115463 	 2037.891574 	 1943.088901 	 438.601954 	 19.963110 	 12.137033 	 229.213286 	 353734.677814 	 539350.756885 	 726646.878908 	 0.000004 	 79063.427570 	 30400.945564
2836576.021215 	 430743.206005 	 210333.857414 	 428510.795675 	 100727.975102 	 2582.869032 	 572.776449 	 471.024361 	 7966.278471 	 2026.347689 	 1928.416928 	 435.467674 	 21.119517 	 12.830121 	 246.499355 	 352136.759746 	 543160.318492 	 731547.436753 	 0.000005 	 79063.427570 	 30400.945564
2822430.998355 	 433458.728670 	 211800.970787 	 431732.460580 	 100467.818134 	 2544.942951 	 559.230468 	 453.753409 	 7936.090401 	 2014.343200 	 1913.157957 	 432.394548 	 22.227515 	 13.492049 	 263.723291 	 350537.574538 	 546969.308179 	 736448.784966 	 0.000005 	 79063.427570 	 30400.945564
2808285.986123 	 436175.050903 	 213267.960637 	 434953.182379 	 100206.586070 	 2509.782883 	 546.610910 	 437.443602 	 7904.693472 	 2001.930137 	 1897.370763 	 429.378760 	 23.288304 	 14.123524 	 280.883082 	 348937.099552 	 550777.735532 	 741350.893368 	 0.000006 	 79063.427570 	 30400.945564
2794142.271649 	 438892.350618 	 214734.923034 	 438173.157985 	 99944.343472 	 2475.811438 	 534.636345 	 421.954397 	 7872.205328 	 1989.154802 	 1881.109628 	 426.416820 	 24.303090 	 14.725263 	 297.976870 	 347335.314841 	 554585.611070 	 746253.733348 	 0.000007 	 79063.427570 	 30400.945564
2779999.859156 	 441610.611284 	 216201.858756 	 441392.387672 	 99681.108559 	 2442.965492 	 523.273851 	 407.245121 	 7838.704833 	 1976.055474 	 1864.423542 	 423.505483 	 25.273075 	 15.297987 	 315.002911 	 345732.202405 	 558392.946666 	 751157.277733 	 0.000008 	 79063.427570 	 30400.945564
2765858.752223 	 444329.816763 	 217668.768556 	 444610.871714 	 99416.899080 	 2411.185606 	 512.492184 	 393.277107 	 7804.266259 	 1962.668084 	 1847.358558 	 420.641715 	 26.199456 	 15.842422 	 331.959548 	 344127.745617 	 562199.754394 	 756061.500714 	 0.000009 	 79063.427570 	 30400.945564
2751718.817428 	 447049.929141 	 219135.642303 	 447828.588215 	 99151.727420 	 2380.574006 	 502.288694 	 380.024435 	 7768.959947 	 1949.026415 	 1829.957982 	 417.822686 	 27.083420 	 16.359293 	 348.845218 	 342521.929136 	 566006.046486 	 760966.377775 	 0.000009 	 79063.427570 	 30400.945564
2737578.972169 	 449770.754280 	 220602.393176 	 451045.362101 	 98885.571687 	 2352.295677 	 492.844198 	 367.536117 	 7732.897251 	 1935.169866 	 1812.265585 	 415.045778 	 27.926149 	 16.849328 	 365.658460 	 340914.738687 	 569811.833832 	 765871.885661 	 0.000011 	 79063.427570 	 30400.945564
2723440.450480 	 452492.475278 	 222069.119030 	 454261.394608 	 98618.492928 	 2324.841659 	 483.883841 	 355.679494 	 7696.167259 	 1921.132775 	 1794.321417 	 412.308615 	 28.728818 	 17.313252 	 382.397952 	 339306.162143 	 573617.128103 	 770778.002348 	 0.000011 	 79063.427570 	 30400.945564
2709303.252929 	 455215.077343 	 223535.820464 	 457476.685838 	 98350.507132 	 2298.170224 	 475.383046 	 344.423291 	 7658.822944 	 1906.942066 	 1776.160953 	 409.608995 	 29.492594 	 17.751792 	 399.062459 	 337696.188833 	 577421.942174 	 775684.706925 	 0.000012 	 79063.427570 	 30400.945564
2695167.379713 	 457938.546033 	 225002.498062 	 460691.235894 	 98081.629885 	 2272.242031 	 467.318483 	 333.737777 	 7620.914224 	 1892.622948 	 1757.817453 	 406.944854 	 30.218626 	 18.165666 	 415.650817 	 336084.809004 	 581226.288993 	 780591.979536 	 0.000013 	 79063.427570 	 30400.945564
2681032.708187 	 460662.846208 	 226469.142043 	 463905.023713 	 97811.871922 	 2247.163316 	 459.693447 	 323.605005 	 7582.488496 	 1878.199068 	 1739.322111 	 404.314270 	 30.908046 	 18.555589 	 432.161935 	 334472.013764 	 585030.181554 	 785499.801327 	 0.000014 	 79063.427570 	 30400.945564
2666898.263733 	 463387.794396 	 227935.669621 	 467117.881940 	 97541.212842 	 2224.002103 	 452.683790 	 314.078049 	 7543.631291 	 1863.699805 	 1720.707088 	 401.715466 	 31.561976 	 18.922269 	 448.594806 	 332857.794891 	 588833.631514 	 790408.154422 	 0.000015 	 79063.427570 	 30400.945564
2652765.152209 	 466113.565374 	 229402.173916 	 470330.002533 	 97269.707678 	 2201.403220 	 446.035668 	 305.036618 	 7504.408867 	 1849.150187 	 1702.001501 	 399.146848 	 32.181522 	 19.266410 	 464.948539 	 331242.145840 	 592636.651162 	 795317.021908 	 0.000016 	 79063.427570 	 30400.945564
2638633.371749 	 468840.145887 	 230868.655383 	 473541.385425 	 96997.370502 	 2179.340203 	 439.730863 	 296.456717 	 7464.855631 	 1834.568651 	 1683.230577 	 396.606938 	 32.767776 	 19.588707 	 481.222309 	 329625.061135 	 596439.253811 	 800226.387734 	 0.000017 	 79063.427570 	 30400.945564
2624502.920301 	 471567.522994 	 232335.114465 	 476752.030552 	 96724.215042 	 2157.788058 	 433.752076 	 288.315528 	 7425.004035 	 1819.972393 	 1664.417886 	 394.094350 	 33.321809 	 19.889846 	 497.415353 	 328006.535895 	 600241.452756 	 805136.236663 	 0.000018 	 79063.427570 	 30400.945564
2610373.689434 	 474295.664764 	 233801.542086 	 479961.918347 	 96450.250772 	 2136.848585 	 428.106031 	 280.600843 	 7384.884996 	 1805.377488 	 1645.585454 	 391.607791 	 33.844671 	 20.170503 	 513.526958 	 326386.565788 	 604043.261260 	 810046.554230 	 0.000019 	 79063.427570 	 30400.945564
2596244.832294 	 477024.403319 	 235267.862080 	 483170.894419 	 96175.459840 	 2117.464548 	 422.956273 	 273.365517 	 7344.563434 	 1790.805520 	 1626.756533 	 389.146070 	 34.337394 	 20.431345 	 529.556484 	 324765.146877 	 607844.691324 	 814957.326730 	 0.000020 	 79063.427570 	 30400.945564
2582117.305931 	 479753.899215 	 236734.159995 	 486379.135439 	 95899.890638 	 2098.457854 	 418.075119 	 266.502829 	 7304.087994 	 1776.274379 	 1607.951899 	 386.708129 	 34.800996 	 20.673029 	 545.503382 	 323142.276515 	 611645.755449 	 819868.541210 	 0.000021 	 79063.427570 	 30400.945564
2567991.106947 	 482484.140558 	 238200.436171 	 489586.641181 	 95623.555588 	 2079.812692 	 413.449167 	 259.994400 	 7263.480007 	 1761.796218 	 1589.189058 	 384.292987 	 35.236473 	 20.896203 	 561.367158 	 321517.952831 	 615446.466980 	 824780.185381 	 0.000022 	 79063.427570 	 30400.945564
2553866.231890 	 485215.115738 	 239666.690942 	 492793.411424 	 95346.466816 	 2061.514075 	 409.065684 	 253.822755 	 7222.759619 	 1747.382302 	 1570.484282 	 381.899725 	 35.644799 	 21.101502 	 577.147363 	 319892.174314 	 619246.839189 	 829692.247581 	 0.000023 	 79063.427570 	 30400.945564
2539719.708032 	 487958.634802 	 241131.916691 	 495995.277138 	 95072.306204 	 2043.657399 	 404.933610 	 247.979979 	 7181.946128 	 1733.043112 	 1551.852699 	 379.527480 	 36.026928 	 21.289548 	 592.843590 	 318262.072948 	 623061.127369 	 834605.856344 	 0.000023 	 94509.911679 	 32689.262925
2522851.387637 	 492111.261159 	 242477.809852 	 498702.552599 	 95235.287135 	 2027.026986 	 401.230384 	 242.515992 	 7141.087914 	 1718.794977 	 1533.310781 	 377.175461 	 36.383790 	 21.460954 	 608.455487 	 316289.292033 	 628569.929839 	 839655.037021 	 0.000024 	 94509.911679 	 32689.262925
2505984.602866 	 496263.993968 	 243823.004418 	 501409.648471 	 95399.112285 	 2010.558230 	 397.775035 	 237.334313 	 7100.216713 	 1704.652715 	 1514.872869 	 374.842972 	 36.716302 	 21.616319 	 623.982777 	 314314.916948 	 634078.442825 	 844703.709973 	 0.000025 	 94509.911679 	 32689.262925
2489119.349768 	 500416.823076 	 245167.513896 	 504116.565719 	 95563.764791 	 1994.247412 	 394.555082 	 232.421060 	 7059.340691 	 1690.626188 	 1496.550530 	 372.529359 	 37.025363 	 21.756231 	 639.425223 	 312338.947346 	 639586.677812 	 849751.880455 	 0.000026 	 94509.911679 	 32689.262925
2472255.624442 	 504569.738695 	 246511.351445 	 506823.305186 	 95729.228167 	 1978.090952 	 391.558657 	 227.763026 	 7018.467673 	 1676.724461 	 1478.354432 	 370.234002 	 37.311847 	 21.881265 	 654.782618 	 310361.382997 	 645094.646226 	 854799.553908 	 0.000027 	 94509.911679 	 32689.262925
2455393.384049 	 508722.723305 	 247854.525954 	 509529.859522 	 95895.484775 	 1962.132376 	 388.784046 	 223.351576 	 6977.605273 	 1662.955869 	 1460.294406 	 367.956313 	 37.576609 	 21.991983 	 670.054787 	 308382.223783 	 650602.359424 	 859846.735948 	 0.000027 	 94509.911679 	 32689.262925
2438532.315064 	 512875.704054 	 249197.018408 	 512236.162489 	 96062.506506 	 1946.729498 	 386.294731 	 219.205154 	 6936.774169 	 1649.330775 	 1442.380602 	 365.695739 	 37.820486 	 22.088934 	 685.241589 	 306401.469606 	 656109.829679 	 864893.432518 	 0.000028 	 94509.911679 	 32689.262925
2421672.766340 	 517028.745840 	 250538.876405 	 514942.284818 	 96230.291404 	 1931.445607 	 383.992618 	 215.276339 	 6895.989239 	 1635.857792 	 1424.621968 	 363.451777 	 38.044294 	 22.172654 	 700.342925 	 304419.120779 	 661617.069469 	 869939.649732 	 0.000028 	 94509.911679 	 32689.262925
2404814.733908 	 521181.840119 	 251880.111788 	 517648.226859 	 96398.824406 	 1916.279220 	 381.868269 	 211.554436 	 6855.255424 	 1622.542937 	 1407.025936 	 361.223951 	 38.248829 	 22.243666 	 715.358730 	 302435.177848 	 667124.090029 	 874985.393646 	 0.000028 	 94509.911679 	 32689.262925
2387958.213880 	 525334.978641 	 253220.736102 	 520353.988871 	 96568.090784 	 1901.228859 	 379.912706 	 208.029275 	 6814.577491 	 1609.391656 	 1389.599275 	 359.011807 	 38.434866 	 22.302481 	 730.288957 	 300449.641419 	 672630.902507 	 880030.670422 	 0.000028 	 94509.911679 	 32689.262925
2371103.203537 	 529488.153688 	 254560.760718 	 523059.571251 	 96738.076191 	 1886.291737 	 378.117105 	 204.691064 	 6773.960038 	 1596.408849 	 1372.348128 	 356.814913 	 38.603160 	 22.349595 	 745.133587 	 298462.512151 	 678137.517973 	 885075.486314 	 0.000028 	 94509.911679 	 32689.262925
2354249.707794 	 533641.361263 	 255900.197703 	 525764.972504 	 96908.766594 	 1871.456217 	 376.471122 	 201.529697 	 6733.407122 	 1583.598829 	 1355.278015 	 354.632858 	 38.754445 	 22.385494 	 759.892623 	 296473.790760 	 683643.949152 	 890119.847808 	 0.000028 	 94509.911679 	 32689.262925
2337397.713157 	 537794.593203 	 257239.056857 	 528470.187568 	 97080.147546 	 1856.733098 	 374.969665 	 198.537490 	 6692.922797 	 1570.965459 	 1338.393916 	 352.465248 	 38.889433 	 22.410647 	 774.566088 	 294483.478000 	 689150.208379 	 895163.761448 	 0.000027 	 94509.911679 	 32689.262925
2320547.216059 	 541947.842324 	 258577.348610 	 531175.216369 	 97252.205604 	 1842.120920 	 373.605379 	 195.706115 	 6652.511231 	 1558.512212 	 1321.700313 	 350.311709 	 39.008819 	 22.425514 	 789.154027 	 292491.574666 	 694656.306441 	 900207.233688 	 0.000027 	 94509.911679 	 32689.262925
2303698.213005 	 546101.101680 	 259915.083136 	 533880.058755 	 97424.927627 	 1827.618244 	 372.371270 	 193.027648 	 6612.176442 	 1546.242137 	 1305.201198 	 348.171887 	 39.113275 	 22.430540 	 803.656505 	 290498.081597 	 700162.254030 	 905250.271025 	 0.000026 	 94509.911679 	 32689.262925
2286850.700412 	 550254.364522 	 261252.270335 	 536584.714454 	 97598.300762 	 1813.223861 	 371.260735 	 190.494573 	 6571.922294 	 1534.157884 	 1288.900099 	 346.045441 	 39.203455 	 22.426158 	 818.073605 	 288502.999669 	 705668.061746 	 910292.879994 	 0.000025 	 94509.911679 	 32689.262925
2270004.673610 	 554407.625747 	 262588.919887 	 539289.179433 	 97772.312087 	 1798.937953 	 370.267811 	 188.099867 	 6531.752566 	 1522.261745 	 1272.800118 	 343.932050 	 39.279995 	 22.412789 	 832.405431 	 286506.329797 	 711173.741800 	 915335.067314 	 0.000024 	 94509.911679 	 32689.262925
2253160.130830 	 558560.880856 	 263925.041542 	 541993.450831 	 97946.949102 	 1784.757258 	 369.386054 	 185.836540 	 6491.670871 	 1510.555653 	 1256.903947 	 341.831407 	 39.343510 	 22.390843 	 846.652103 	 284508.072929 	 716679.306015 	 920376.839708 	 0.000023 	 94509.911679 	 32689.262925
2236317.068871 	 562714.123767 	 265260.644508 	 544697.528224 	 98122.199806 	 1770.680437 	 368.609746 	 183.698108 	 6451.680640 	 1499.041207 	 1241.213891 	 339.743221 	 39.394596 	 22.360715 	 860.813759 	 282508.230043 	 722184.764693 	 925418.203769 	 0.000022 	 94509.911679 	 32689.262925
2219475.484601 	 566867.348597 	 266595.737764 	 547401.411118 	 98298.052465 	 1756.706172 	 367.933449 	 181.678404 	 6411.785172 	 1487.719694 	 1225.731898 	 337.667215 	 39.433834 	 22.322791 	 874.890552 	 280506.802145 	 727690.128036 	 930459.166092 	 0.000021 	 94509.911679 	 32689.262925
2202635.374145 	 571020.549443 	 267930.329974 	 550105.098747 	 98474.495573 	 1742.834189 	 367.352243 	 179.771663 	 6371.987638 	 1476.592118 	 1210.459577 	 335.603125 	 39.461783 	 22.277444 	 888.882652 	 278503.790263 	 733195.406151 	 935499.733271 	 0.000020 	 94509.911679 	 32689.262925
2185796.728034 	 575173.720770 	 269264.429041 	 552808.585509 	 98651.517321 	 1729.071040 	 366.863129 	 177.973073 	 6332.291373 	 1465.659281 	 1195.398254 	 333.550701 	 39.478987 	 22.225036 	 902.790244 	 276499.195444 	 738700.610719 	 940539.912042 	 0.000018 	 94509.911679 	 32689.262925
2168959.550738 	 579326.860531 	 270598.044339 	 555511.869772 	 98829.106788 	 1715.406084 	 366.459163 	 176.276420 	 6292.699470 	 1454.921707 	 1180.548945 	 331.509705 	 39.485972 	 22.165918 	 916.613528 	 274493.018761 	 744205.753040 	 945579.709119 	 0.000017 	 94509.911679 	 32689.262925
2152123.839406 	 583479.963546 	 271931.184008 	 558214.950808 	 99007.253253 	 1701.838131 	 366.135911 	 174.676660 	 6253.214694 	 1444.379634 	 1165.912374 	 329.479911 	 39.483246 	 22.100429 	 930.352715 	 272485.261304 	 749710.842922 	 950619.131049 	 0.000015 	 94509.911679 	 32689.262925
2135289.591261 	 587633.024797 	 273263.855995 	 560917.827832 	 99185.946228 	 1688.366010 	 365.889156 	 173.168998 	 6213.839697 	 1434.033079 	 1151.489002 	 327.461106 	 39.471304 	 22.028899 	 944.008032 	 270475.924173 	 755215.890072 	 955658.184360 	 0.000014 	 94509.911679 	 32689.262925
2118456.802719 	 591786.039179 	 274596.067938 	 563620.499759 	 99365.175418 	 1674.989686 	 365.715176 	 171.748987 	 6174.577022 	 1423.881860 	 1137.279055 	 325.453085 	 39.450621 	 21.951645 	 957.579718 	 268465.008479 	 760720.904108 	 960696.875544 	 0.000012 	 94509.911679 	 32689.262925
2101625.464146 	 595939.001545 	 275927.826628 	 566322.960732 	 99544.930187 	 1661.716592 	 365.612386 	 170.413173 	 6135.429427 	 1413.925684 	 1123.282563 	 323.455656 	 39.421657 	 21.868975 	 971.068023 	 266452.515334 	 766225.896085 	 965735.211206 	 0.000010 	 94509.911679 	 32689.262925
2084795.580966 	 600091.910818 	 277259.140612 	 569025.209344 	 99725.200841 	 1648.535333 	 365.574528 	 169.156381 	 6096.399430 	 1404.164050 	 1109.499336 	 321.468634 	 39.384858 	 21.781188 	 984.473208 	 264438.445862 	 771730.876709 	 970773.197900 	 0.000008 	 94509.911679 	 32689.262925
2067967.150691 	 604244.762558 	 278590.017102 	 571727.244600 	 99905.977786 	 1635.444855 	 365.598168 	 167.974693 	 6057.489226 	 1394.596234 	 1095.928964 	 319.491847 	 39.340653 	 21.688571 	 997.795548 	 262422.801188 	 777235.855305 	 975810.842009 	 0.000006 	 94509.911679 	 32689.262925
2051140.170908 	 608397.552460 	 279920.463144 	 574429.065450 	 100087.251638 	 1622.444120 	 365.680041 	 166.864382 	 6018.700908 	 1385.221362 	 1082.570857 	 317.525127 	 39.289458 	 21.591403 	 1011.035324 	 260405.582437 	 782740.841108 	 980848.149873 	 0.000004 	 94509.911679 	 32689.262925
2034314.638643 	 612550.276158 	 281250.485527 	 577130.670606 	 100269.013187 	 1609.532918 	 365.817267 	 165.821988 	 5980.036484 	 1376.038418 	 1069.424257 	 315.568320 	 39.231673 	 21.489951 	 1024.192831 	 258386.790726 	 788245.843264 	 985885.127783 	 0.000002 	 94509.911679 	 32689.262925
2017490.546598 	 616702.929440 	 282580.090389 	 579832.054724 	 100451.252954 	 1596.716494 	 366.008615 	 164.844819 	 5941.498100 	 1367.046321 	 1056.488273 	 313.621276 	 39.167685 	 21.384476 	 1037.268369 	 256366.427162 	 793750.872199 	 990921.782105 	 -0.000000 	 94509.911679 	 32689.262925
2000667.898332 	 620855.511227 	 283909.285193 	 582533.215934 	 100633.962207 	 1583.986353 	 366.249246 	 163.928864 	 5903.087723 	 1358.243845 	 1043.761863 	 311.683853 	 39.097867 	 21.275227 	 1050.262250 	 254344.492847 	 799255.938024 	 995958.119144 	 -0.000003 	 94509.911679 	 32689.262925
1983846.691736 	 625008.017692 	 285238.076346 	 585234.152989 	 100817.132349 	 1571.341548 	 366.536503 	 163.071078 	 5864.807065 	 1349.629609 	 1031.243829 	 309.755919 	 39.022578 	 21.162447 	 1063.174793 	 252320.988869 	 804761.049615 	 1000994.145035 	 -0.000005 	 94509.911679 	 32689.262925
1967026.924777 	 629160.445115 	 286566.470109 	 587934.864590 	 101000.754969 	 1558.781146 	 366.867861 	 162.268562 	 5826.657759 	 1341.202131 	 1018.932853 	 307.837345 	 38.942165 	 21.046367 	 1076.006327 	 250295.916302 	 810266.215767 	 1006029.865855 	 -0.000007 	 94509.911679 	 32689.262925
1950186.691604 	 633320.349703 	 287895.310082 	 590634.375425 	 101187.025528 	 1546.304668 	 367.241050 	 161.518614 	 5788.641360 	 1332.959836 	 1006.827502 	 305.928012 	 38.856961 	 20.927213 	 1088.757184 	 248266.487790 	 815780.676044 	 1011071.121425 	 -0.000009 	 109325.093186 	 38014.291879
1930741.470090 	 638379.707880 	 289323.480584 	 593217.767826 	 101635.914017 	 1533.879625 	 367.669705 	 160.820281 	 5750.758610 	 1324.901469 	 994.926285 	 304.027804 	 38.767289 	 20.805201 	 1101.427708 	 245903.603876 	 822393.760053 	 1016806.311698 	 -0.000012 	 109325.093186 	 38014.291879
1911297.887186 	 643438.802837 	 290751.376347 	 595800.921786 	 102085.097132 	 1521.469724 	 368.163847 	 160.171760 	 5713.007934 	 1317.026621 	 983.227688 	 302.136609 	 38.673457 	 20.680538 	 1114.018245 	 243539.017149 	 829007.086744 	 1022541.234396 	 -0.000015 	 109325.093186 	 38014.291879
1891855.942390 	 648497.632452 	 292179.002395 	 598383.835087 	 102534.567085 	 1509.077696 	 368.719870 	 159.570554 	 5675.387534 	 1309.334810 	 971.730102 	 300.254317 	 38.575766 	 20.553427 	 1126.529146 	 241172.726928 	 835620.664282 	 1028275.896159 	 -0.000017 	 109325.093186 	 38014.291879
1872415.635330 	 653556.194670 	 293606.363599 	 600966.505430 	 102984.316326 	 1496.706100 	 369.334351 	 159.014286 	 5637.895781 	 1301.825387 	 960.431831 	 298.380819 	 38.474505 	 20.424059 	 1138.960765 	 238804.732408 	 842234.500835 	 1034010.303518 	 -0.000020 	 109325.093186 	 38014.291879
1852976.965679 	 658614.487470 	 295033.464666 	 603548.930402 	 103434.337530 	 1484.357445 	 370.004068 	 158.500711 	 5600.531199 	 1294.497555 	 949.331094 	 296.516006 	 38.369953 	 20.292621 	 1151.313461 	 236435.032662 	 848848.604583 	 1039744.462894 	 -0.000022 	 109325.093186 	 38014.291879
1833539.932641 	 663672.509313 	 296460.310108 	 606131.106027 	 103884.623457 	 1472.034860 	 370.726204 	 158.027785 	 5563.292490 	 1287.350382 	 938.426045 	 294.659771 	 38.262380 	 20.159291 	 1163.587595 	 234063.626641 	 855462.984354 	 1045478.380656 	 -0.000025 	 109325.093186 	 38014.291879
1814104.537043 	 668730.259138 	 297886.904535 	 608713.028945 	 104335.167165 	 1459.739366 	 371.497488 	 157.593336 	 5526.178474 	 1280.382804 	 927.714765 	 292.812010 	 38.152046 	 20.024241 	 1175.783531 	 231690.513171 	 862077.648881 	 1051212.063060 	 -0.000028 	 109325.093186 	 38014.291879
1794670.779054 	 673787.735122 	 299313.252248 	 611294.696526 	 104785.961971 	 1447.472921 	 372.315125 	 157.195421 	 5489.188075 	 1273.593628 	 917.195273 	 290.972621 	 38.039199 	 19.887636 	 1187.901636 	 229315.690960 	 868692.606372 	 1056945.516212 	 -0.000030 	 109325.093186 	 38014.291879
1775238.658988 	 678844.935495 	 300739.357419 	 613876.106054 	 105237.001388 	 1435.237349 	 373.176457 	 156.832189 	 5452.320327 	 1266.981549 	 906.865534 	 289.141502 	 37.924082 	 19.749635 	 1199.942280 	 226939.158588 	 875307.865049 	 1062678.746115 	 -0.000033 	 109325.093186 	 38014.291879
1755808.177389 	 683901.858570 	 302165.224110 	 616457.254751 	 105688.279124 	 1423.034233 	 374.078919 	 156.501867 	 5415.574373 	 1260.545159 	 896.723464 	 287.318554 	 37.806925 	 19.610389 	 1211.905836 	 224560.914511 	 881923.433153 	 1068411.758671 	 -0.000036 	 109325.093186 	 38014.291879
1736379.335578 	 688958.502943 	 303590.856371 	 619038.140003 	 106139.789109 	 1410.864216 	 375.019795 	 156.202660 	 5378.949420 	 1254.282947 	 886.766929 	 285.503680 	 37.687951 	 19.470045 	 1223.792676 	 222180.957060 	 888539.318932 	 1074144.559683 	 -0.000038 	 109325.093186 	 38014.291879
1716952.133481 	 694014.866655 	 305016.257870 	 621618.758551 	 106591.525355 	 1398.729905 	 375.997179 	 155.933121 	 5342.444778 	 1248.193318 	 876.993761 	 283.696786 	 37.567375 	 19.328743 	 1235.603178 	 219799.284433 	 895155.530655 	 1079877.154854 	 -0.000041 	 109325.093186 	 38014.291879
1697526.571999 	 699070.948121 	 306441.432307 	 624199.107297 	 107043.482089 	 1386.632666 	 377.008904 	 155.691737 	 5306.059868 	 1242.274608 	 867.401759 	 281.897779 	 37.445402 	 19.186616 	 1247.337719 	 217415.894699 	 901772.076637 	 1085609.549794 	 -0.000043 	 109325.093186 	 38014.291879
