t 	 H 	 Rt 	 N 	 N_obs 	 Rt_TTI_corrected
345.200000 	 0.000049 	 1.970965 	 293.249686 	 294.442696 	 3.500000
345.400000 	 0.000049 	 1.970965 	 293.156335 	 294.442696 	 3.500000
345.600000 	 0.000049 	 1.970965 	 293.063175 	 294.442696 	 3.500000
345.800000 	 0.000049 	 1.970965 	 292.970207 	 294.442696 	 3.500000
346.000000 	 0.000049 	 1.970965 	 292.877430 	 294.442696 	 3.500000
346.200000 	 0.000049 	 1.970965 	 292.784843 	 293.965647 	 3.500000
346.400000 	 0.000049 	 1.970965 	 292.692446 	 293.965647 	 3.500000
346.600000 	 0.000049 	 1.970965 	 292.600240 	 293.965647 	 3.500000
346.800000 	 0.000049 	 1.970965 	 292.508222 	 293.965647 	 3.500000
347.000000 	 0.000049 	 1.970965 	 292.416394 	 293.965647 	 3.500000
347.200000 	 0.000049 	 1.970965 	 292.324754 	 293.493479 	 3.500000
347.400000 	 0.000049 	 1.970965 	 292.233303 	 293.493479 	 3.500000
347.600000 	 0.000049 	 1.970965 	 292.142039 	 293.493479 	 3.500000
347.800000 	 0.000049 	 1.970965 	 292.050962 	 293.493479 	 3.500000
348.000000 	 0.000048 	 1.970965 	 291.960073 	 293.493479 	 3.500000
348.200000 	 0.000048 	 1.970965 	 291.869370 	 293.026142 	 3.500000
348.400000 	 0.000048 	 1.970965 	 291.778853 	 293.026142 	 3.500000
348.600000 	 0.000048 	 1.970965 	 291.688523 	 293.026142 	 3.500000
348.800000 	 0.000048 	 1.970965 	 291.598377 	 293.026142 	 3.500000
349.000000 	 0.000048 	 1.970965 	 291.508417 	 293.026142 	 3.500000
349.200000 	 0.000048 	 1.970965 	 291.418641 	 292.563585 	 3.500000
349.400000 	 0.000048 	 1.970965 	 291.329050 	 292.563585 	 3.500000
349.600000 	 0.000048 	 1.970965 	 291.239642 	 292.563585 	 3.500000
349.800000 	 0.000048 	 1.970965 	 291.150418 	 292.563585 	 3.500000
350.000000 	 0.000048 	 1.970965 	 291.061377 	 292.563585 	 3.500000
350.200000 	 0.000048 	 1.970965 	 290.972519 	 292.105758 	 3.500000
350.400000 	 0.000048 	 1.970965 	 290.883843 	 292.105758 	 3.500000
350.600000 	 0.000048 	 1.970965 	 290.795350 	 292.105758 	 3.500000
350.800000 	 0.000048 	 1.970965 	 290.707037 	 292.105758 	 3.500000
351.000000 	 0.000048 	 1.970965 	 290.618906 	 292.105758 	 3.500000
351.200000 	 0.000048 	 1.970965 	 290.530956 	 291.652612 	 3.500000
351.400000 	 0.000048 	 1.970965 	 290.443186 	 291.652612 	 3.500000
351.600000 	 0.000048 	 1.970965 	 290.355596 	 291.652612 	 3.500000
351.800000 	 0.000048 	 1.970965 	 290.268186 	 291.652612 	 3.500000
352.000000 	 0.000048 	 1.970965 	 290.180956 	 291.652612 	 3.500000
352.200000 	 0.000048 	 1.970965 	 290.093904 	 291.204099 	 3.500000
352.400000 	 0.000048 	 1.970965 	 290.007031 	 291.204099 	 3.500000
352.600000 	 0.000048 	 1.970965 	 289.920335 	 291.204099 	 3.500000
352.800000 	 0.000048 	 1.970965 	 289.833818 	 291.204099 	 3.500000
353.000000 	 0.000048 	 1.970965 	 289.747478 	 291.204099 	 3.500000
353.200000 	 0.000048 	 1.970965 	 289.661316 	 290.760169 	 3.500000
353.400000 	 0.000048 	 1.970965 	 289.575330 	 290.760169 	 3.500000
353.600000 	 0.000048 	 1.970965 	 289.489520 	 290.760169 	 3.500000
353.800000 	 0.000048 	 1.970965 	 289.403886 	 290.760169 	 3.500000
354.000000 	 0.000048 	 1.970965 	 289.318428 	 290.760169 	 3.500000
354.200000 	 0.000048 	 1.970965 	 289.233145 	 290.320774 	 3.500000
354.400000 	 0.000048 	 1.970965 	 289.148037 	 290.320774 	 3.500000
354.600000 	 0.000048 	 1.970965 	 289.063103 	 290.320774 	 3.500000
354.800000 	 0.000048 	 1.970965 	 288.978344 	 290.320774 	 3.500000
355.000000 	 0.000048 	 1.970965 	 288.893758 	 290.320774 	 3.500000
355.200000 	 0.000048 	 1.970965 	 288.809345 	 289.885869 	 3.500000
355.400000 	 0.000048 	 1.970965 	 288.725106 	 289.885869 	 3.500000
355.600000 	 0.000048 	 1.970965 	 288.641039 	 289.885869 	 3.500000
355.800000 	 0.000048 	 1.970965 	 288.557145 	 289.885869 	 3.500000
356.000000 	 0.000048 	 1.970965 	 288.473422 	 289.885869 	 3.500000
356.200000 	 0.000048 	 1.970965 	 288.389871 	 289.455404 	 3.500000
356.400000 	 0.000048 	 1.970965 	 288.306492 	 289.455404 	 3.500000
356.600000 	 0.000048 	 1.970965 	 288.223283 	 289.455404 	 3.500000
356.800000 	 0.000048 	 1.970965 	 288.140244 	 289.455404 	 3.500000
357.000000 	 0.000048 	 1.970965 	 288.057376 	 289.455404 	 3.500000
357.200000 	 0.000048 	 1.970965 	 287.974678 	 289.029335 	 3.500000
357.400000 	 0.000048 	 1.970965 	 287.892149 	 289.029335 	 3.500000
357.600000 	 0.000048 	 1.970965 	 287.809789 	 289.029335 	 3.500000
357.800000 	 0.000048 	 1.970965 	 287.727598 	 289.029335 	 3.500000
358.000000 	 0.000048 	 1.970965 	 287.645575 	 289.029335 	 3.500000
358.200000 	 0.000048 	 1.970965 	 287.563720 	 288.607616 	 3.500000
358.400000 	 0.000048 	 1.970965 	 287.482033 	 288.607616 	 3.500000
358.600000 	 0.000048 	 1.970965 	 287.400513 	 288.607616 	 3.500000
358.800000 	 0.000048 	 1.970965 	 287.319160 	 288.607616 	 3.500000
359.000000 	 0.000048 	 1.970965 	 287.237974 	 288.607616 	 3.500000
359.200000 	 0.000048 	 1.970965 	 287.156954 	 288.190200 	 3.500000
359.400000 	 0.000048 	 1.970965 	 287.076099 	 288.190200 	 3.500000
359.600000 	 0.000048 	 1.970965 	 286.995411 	 288.190200 	 3.500000
359.800000 	 0.000048 	 1.970965 	 286.914887 	 288.190200 	 3.500000
360.000000 	 0.000048 	 1.970965 	 286.834529 	 288.190200 	 3.500000
360.200000 	 0.000047 	 1.970965 	 286.754335 	 287.777043 	 3.500000
360.400000 	 0.000047 	 1.970965 	 286.674305 	 287.777043 	 3.500000
360.600000 	 0.000047 	 1.970965 	 286.594439 	 287.777043 	 3.500000
360.800000 	 0.000047 	 1.970965 	 286.514736 	 287.777043 	 3.500000
361.000000 	 0.000047 	 1.970965 	 286.435197 	 287.777043 	 3.500000
361.200000 	 0.000047 	 1.970965 	 286.355820 	 287.368100 	 3.500000
361.400000 	 0.000047 	 1.970965 	 286.276606 	 287.368100 	 3.500000
361.600000 	 0.000047 	 1.970965 	 286.197554 	 287.368100 	 3.500000
361.800000 	 0.000047 	 1.970965 	 286.118664 	 287.368100 	 3.500000
362.000000 	 0.000047 	 1.970965 	 286.039935 	 287.368100 	 3.500000
362.200000 	 0.000047 	 1.970965 	 285.961367 	 286.963328 	 3.500000
362.400000 	 0.000047 	 1.970965 	 285.882960 	 286.963328 	 3.500000
362.600000 	 0.000047 	 1.970965 	 285.804714 	 286.963328 	 3.500000
362.800000 	 0.000047 	 1.970965 	 285.726627 	 286.963328 	 3.500000
363.000000 	 0.000047 	 1.970965 	 285.648701 	 286.963328 	 3.500000
363.200000 	 0.000047 	 1.970965 	 285.570933 	 286.562683 	 3.500000
363.400000 	 0.000047 	 1.970965 	 285.493325 	 286.562683 	 3.500000
363.600000 	 0.000047 	 1.970965 	 285.415876 	 286.562683 	 3.500000
363.800000 	 0.000047 	 1.970965 	 285.338585 	 286.562683 	 3.500000
364.000000 	 0.000047 	 1.970965 	 285.261452 	 286.562683 	 3.500000
364.200000 	 0.000047 	 1.970965 	 285.184476 	 286.166121 	 3.500000
364.400000 	 0.000047 	 1.970965 	 285.107659 	 286.166121 	 3.500000
364.600000 	 0.000047 	 1.970965 	 285.030998 	 286.166121 	 3.500000
364.800000 	 0.000047 	 1.970965 	 284.954494 	 286.166121 	 3.500000
365.000000 	 0.000047 	 1.970965 	 284.878146 	 286.166121 	 3.500000
365.200000 	 0.000047 	 1.970965 	 284.801955 	 285.773600 	 3.500000
365.400000 	 0.000047 	 1.970965 	 284.725919 	 285.773600 	 3.500000
365.600000 	 0.000047 	 1.970965 	 284.650039 	 285.773600 	 3.500000
365.800000 	 0.000047 	 1.970965 	 284.574314 	 285.773600 	 3.500000
366.000000 	 0.000047 	 1.970965 	 284.498744 	 285.773600 	 3.500000
366.200000 	 0.000047 	 1.970965 	 284.423328 	 285.385079 	 3.500000
366.400000 	 0.000047 	 1.970965 	 284.348066 	 285.385079 	 3.500000
366.600000 	 0.000047 	 1.970965 	 284.272958 	 285.385079 	 3.500000
366.800000 	 0.000047 	 1.970965 	 284.198004 	 285.385079 	 3.500000
367.000000 	 0.000047 	 1.970965 	 284.123202 	 285.385079 	 3.500000
367.200000 	 0.000047 	 1.970965 	 284.048554 	 285.000514 	 3.500000
367.400000 	 0.000047 	 1.970965 	 283.974058 	 285.000514 	 3.500000
367.600000 	 0.000047 	 1.970965 	 283.899715 	 285.000514 	 3.500000
367.800000 	 0.000047 	 1.970965 	 283.825523 	 285.000514 	 3.500000
368.000000 	 0.000047 	 1.970965 	 283.751483 	 285.000514 	 3.500000
368.200000 	 0.000047 	 1.970965 	 283.677594 	 284.619865 	 3.500000
368.400000 	 0.000047 	 1.970965 	 283.603856 	 284.619865 	 3.500000
368.600000 	 0.000047 	 1.970965 	 283.530268 	 284.619865 	 3.500000
368.800000 	 0.000047 	 1.970965 	 283.456831 	 284.619865 	 3.500000
369.000000 	 0.000047 	 1.970965 	 283.383544 	 284.619865 	 3.500000
369.200000 	 0.000047 	 1.970965 	 283.310407 	 284.243090 	 3.500000
369.400000 	 0.000047 	 1.970965 	 283.237419 	 284.243090 	 3.500000
369.600000 	 0.000047 	 1.970965 	 283.164580 	 284.243090 	 3.500000
369.800000 	 0.000047 	 1.970965 	 283.091890 	 284.243090 	 3.500000
370.000000 	 0.000047 	 1.970965 	 283.019348 	 284.243090 	 3.500000
370.200000 	 0.000047 	 1.970965 	 282.946954 	 283.870150 	 3.500000
370.400000 	 0.000047 	 1.970965 	 282.874708 	 283.870150 	 3.500000
370.600000 	 0.000047 	 1.970965 	 282.802610 	 283.870150 	 3.500000
370.800000 	 0.000047 	 1.970965 	 282.730659 	 283.870150 	 3.500000
371.000000 	 0.000047 	 1.970965 	 282.658854 	 283.870150 	 3.500000
371.200000 	 0.000047 	 1.970965 	 282.587196 	 283.501004 	 3.500000
371.400000 	 0.000047 	 1.970965 	 282.515685 	 283.501004 	 3.500000
371.600000 	 0.000047 	 1.970965 	 282.444319 	 283.501004 	 3.500000
371.800000 	 0.000047 	 1.970965 	 282.373099 	 283.501004 	 3.500000
372.000000 	 0.000047 	 1.970965 	 282.302024 	 283.501004 	 3.500000
372.200000 	 0.000047 	 1.970965 	 282.231095 	 283.135613 	 3.500000
372.400000 	 0.000047 	 1.970965 	 282.160310 	 283.135613 	 3.500000
372.600000 	 0.000047 	 1.970965 	 282.089669 	 283.135613 	 3.500000
372.800000 	 0.000047 	 1.970965 	 282.019173 	 283.135613 	 3.500000
373.000000 	 0.000047 	 1.970965 	 281.948821 	 283.135613 	 3.500000
373.200000 	 0.000047 	 1.970965 	 281.878611 	 282.773937 	 3.500000
373.400000 	 0.000047 	 1.970965 	 281.808546 	 282.773937 	 3.500000
373.600000 	 0.000047 	 1.970965 	 281.738623 	 282.773937 	 3.500000
373.800000 	 0.000047 	 1.970965 	 281.668842 	 282.773937 	 3.500000
374.000000 	 0.000047 	 1.970965 	 281.599204 	 282.773937 	 3.500000
374.200000 	 0.000046 	 1.970965 	 281.529708 	 282.415937 	 3.500000
374.400000 	 0.000046 	 1.970965 	 281.460354 	 282.415937 	 3.500000
374.600000 	 0.000046 	 1.970965 	 281.391141 	 282.415937 	 3.500000
374.800000 	 0.000046 	 1.970965 	 281.322070 	 282.415937 	 3.500000
375.000000 	 0.000046 	 1.970965 	 281.253139 	 282.415937 	 3.500000
375.200000 	 0.000046 	 1.970965 	 281.184348 	 282.061575 	 3.500000
375.400000 	 0.000046 	 1.970965 	 281.115698 	 282.061575 	 3.500000
375.600000 	 0.000046 	 1.970965 	 281.047188 	 282.061575 	 3.500000
375.800000 	 0.000046 	 1.970965 	 280.978817 	 282.061575 	 3.500000
376.000000 	 0.000046 	 1.970965 	 280.910586 	 282.061575 	 3.500000
376.200000 	 0.000046 	 1.970965 	 280.842494 	 281.710813 	 3.500000
376.400000 	 0.000046 	 1.970965 	 280.774540 	 281.710813 	 3.500000
376.600000 	 0.000046 	 1.970965 	 280.706725 	 281.710813 	 3.500000
376.800000 	 0.000046 	 1.970965 	 280.639049 	 281.710813 	 3.500000
377.000000 	 0.000046 	 1.970965 	 280.571510 	 281.710813 	 3.500000
377.200000 	 0.000046 	 1.970965 	 280.504109 	 281.363613 	 3.500000
377.400000 	 0.000046 	 1.970965 	 280.436845 	 281.363613 	 3.500000
377.600000 	 0.000046 	 1.970965 	 280.369718 	 281.363613 	 3.500000
377.800000 	 0.000046 	 1.970965 	 280.302727 	 281.363613 	 3.500000
378.000000 	 0.000046 	 1.970965 	 280.235874 	 281.363613 	 3.500000
378.200000 	 0.000046 	 1.970965 	 280.169156 	 281.019939 	 3.500000
378.400000 	 0.000046 	 1.970965 	 280.102574 	 281.019939 	 3.500000
378.600000 	 0.000046 	 1.970965 	 280.036128 	 281.019939 	 3.500000
378.800000 	 0.000046 	 1.970965 	 279.969818 	 281.019939 	 3.500000
379.000000 	 0.000046 	 1.970965 	 279.903642 	 281.019939 	 3.500000
379.200000 	 0.000046 	 1.970965 	 279.837601 	 280.679752 	 3.500000
379.400000 	 0.000046 	 1.970965 	 279.771694 	 280.679752 	 3.500000
379.600000 	 0.000046 	 1.970965 	 279.705922 	 280.679752 	 3.500000
379.800000 	 0.000046 	 1.970965 	 279.640283 	 280.679752 	 3.500000
380.000000 	 0.000046 	 1.970965 	 279.574778 	 280.679752 	 3.500000
380.200000 	 0.000046 	 1.970965 	 279.509407 	 280.343018 	 3.500000
380.400000 	 0.000046 	 1.970965 	 279.444168 	 280.343018 	 3.500000
380.600000 	 0.000046 	 1.970965 	 279.379062 	 280.343018 	 3.500000
380.800000 	 0.000046 	 1.970965 	 279.314089 	 280.343018 	 3.500000
381.000000 	 0.000046 	 1.970965 	 279.249248 	 280.343018 	 3.500000
381.200000 	 0.000046 	 1.970965 	 279.184539 	 280.009699 	 3.500000
381.400000 	 0.000046 	 1.970965 	 279.119962 	 280.009699 	 3.500000
381.600000 	 0.000046 	 1.970965 	 279.055515 	 280.009699 	 3.500000
381.800000 	 0.000046 	 1.970965 	 278.991200 	 280.009699 	 3.500000
382.000000 	 0.000046 	 1.970965 	 278.927016 	 280.009699 	 3.500000
382.200000 	 0.000046 	 1.970965 	 278.862963 	 279.679759 	 3.500000
382.400000 	 0.000046 	 1.970965 	 278.799039 	 279.679759 	 3.500000
382.600000 	 0.000046 	 1.970965 	 278.735246 	 279.679759 	 3.500000
382.800000 	 0.000046 	 1.970965 	 278.671582 	 279.679759 	 3.500000
383.000000 	 0.000046 	 1.970965 	 278.608048 	 279.679759 	 3.500000
383.200000 	 0.000046 	 1.970965 	 278.544643 	 279.353165 	 3.500000
383.400000 	 0.000046 	 1.970965 	 278.481367 	 279.353165 	 3.500000
383.600000 	 0.000046 	 1.970965 	 278.418220 	 279.353165 	 3.500000
383.800000 	 0.000046 	 1.970965 	 278.355201 	 279.353165 	 3.500000
384.000000 	 0.000046 	 1.970965 	 278.292310 	 279.353165 	 3.500000
384.200000 	 0.000046 	 1.970965 	 278.229547 	 279.029880 	 3.500000
384.400000 	 0.000046 	 1.970965 	 278.166912 	 279.029880 	 3.500000
384.600000 	 0.000046 	 1.970965 	 278.104404 	 279.029880 	 3.500000
384.800000 	 0.000046 	 1.970965 	 278.042022 	 279.029880 	 3.500000
385.000000 	 0.000046 	 1.970965 	 277.979768 	 279.029880 	 3.500000
385.200000 	 0.000046 	 1.970965 	 277.917640 	 278.709869 	 3.500000
385.400000 	 0.000046 	 1.970965 	 277.855638 	 278.709869 	 3.500000
385.600000 	 0.000046 	 1.970965 	 277.793763 	 278.709869 	 3.500000
385.800000 	 0.000046 	 1.970965 	 277.732013 	 278.709869 	 3.500000
386.000000 	 0.000046 	 1.970965 	 277.670388 	 278.709869 	 3.500000
386.200000 	 0.000046 	 1.970965 	 277.608889 	 278.393100 	 3.500000
386.400000 	 0.000046 	 1.970965 	 277.547514 	 278.393100 	 3.500000
386.600000 	 0.000046 	 1.970965 	 277.486265 	 278.393100 	 3.500000
386.800000 	 0.000046 	 1.970965 	 277.425139 	 278.393100 	 3.500000
387.000000 	 0.000046 	 1.970965 	 277.364138 	 278.393100 	 3.500000
387.200000 	 0.000046 	 1.970965 	 277.303261 	 278.079537 	 3.500000
387.400000 	 0.000046 	 1.970965 	 277.242507 	 278.079537 	 3.500000
387.600000 	 0.000046 	 1.970965 	 277.181876 	 278.079537 	 3.500000
387.800000 	 0.000046 	 1.970965 	 277.121369 	 278.079537 	 3.500000
388.000000 	 0.000046 	 1.970965 	 277.060984 	 278.079537 	 3.500000
388.200000 	 0.000046 	 1.970965 	 277.000722 	 277.769147 	 3.500000
388.400000 	 0.000046 	 1.970965 	 276.940583 	 277.769147 	 3.500000
388.600000 	 0.000046 	 1.970965 	 276.880565 	 277.769147 	 3.500000
388.800000 	 0.000046 	 1.970965 	 276.820669 	 277.769147 	 3.500000
389.000000 	 0.000046 	 1.970965 	 276.760895 	 277.769147 	 3.500000
389.200000 	 0.000046 	 1.970965 	 276.701242 	 277.461897 	 3.500000
389.400000 	 0.000046 	 1.970965 	 276.641710 	 277.461897 	 3.500000
389.600000 	 0.000046 	 1.970965 	 276.582299 	 277.461897 	 3.500000
389.800000 	 0.000046 	 1.970965 	 276.523008 	 277.461897 	 3.500000
390.000000 	 0.000046 	 1.970965 	 276.463838 	 277.461897 	 3.500000
390.200000 	 0.000046 	 1.970965 	 276.404788 	 277.157755 	 3.500000
390.400000 	 0.000046 	 1.970965 	 276.345857 	 277.157755 	 3.500000
390.600000 	 0.000045 	 1.970965 	 276.287046 	 277.157755 	 3.500000
390.800000 	 0.000045 	 1.970965 	 276.228354 	 277.157755 	 3.500000
391.000000 	 0.000045 	 1.970965 	 276.169781 	 277.157755 	 3.500000
391.200000 	 0.000045 	 1.970965 	 276.111327 	 276.856687 	 3.500000
391.400000 	 0.000045 	 1.970965 	 276.052992 	 276.856687 	 3.500000
391.600000 	 0.000045 	 1.970965 	 275.994774 	 276.856687 	 3.500000
391.800000 	 0.000045 	 1.970965 	 275.936675 	 276.856687 	 3.500000
392.000000 	 0.000045 	 1.970965 	 275.878694 	 276.856687 	 3.500000
392.200000 	 0.000045 	 1.970965 	 275.820830 	 276.558661 	 3.500000
392.400000 	 0.000045 	 1.970965 	 275.763083 	 276.558661 	 3.500000
392.600000 	 0.000045 	 1.970965 	 275.705453 	 276.558661 	 3.500000
392.800000 	 0.000045 	 1.970965 	 275.647940 	 276.558661 	 3.500000
393.000000 	 0.000045 	 1.970965 	 275.590544 	 276.558661 	 3.500000
393.200000 	 0.000045 	 1.970965 	 275.533264 	 276.263646 	 3.500000
393.400000 	 0.000045 	 1.970965 	 275.476100 	 276.263646 	 3.500000
393.600000 	 0.000045 	 1.970965 	 275.419052 	 276.263646 	 3.500000
393.800000 	 0.000045 	 1.970965 	 275.362119 	 276.263646 	 3.500000
394.000000 	 0.000045 	 1.970965 	 275.305302 	 276.263646 	 3.500000
394.200000 	 0.000045 	 1.970965 	 275.248599 	 275.971611 	 3.500000
394.400000 	 0.000045 	 1.970965 	 275.192012 	 275.971611 	 3.500000
394.600000 	 0.000045 	 1.970965 	 275.135539 	 275.971611 	 3.500000
394.800000 	 0.000045 	 1.970965 	 275.079180 	 275.971611 	 3.500000
395.000000 	 0.000045 	 1.970965 	 275.022936 	 275.971611 	 3.500000
395.200000 	 0.000045 	 1.970965 	 274.966806 	 275.682523 	 3.500000
395.400000 	 0.000045 	 1.970965 	 274.910789 	 275.682523 	 3.500000
395.600000 	 0.000045 	 1.970965 	 274.854885 	 275.682523 	 3.500000
395.800000 	 0.000045 	 1.970965 	 274.799095 	 275.682523 	 3.500000
396.000000 	 0.000045 	 1.970965 	 274.743417 	 275.682523 	 3.500000
396.200000 	 0.000045 	 1.970965 	 274.687852 	 275.396352 	 3.500000
396.400000 	 0.000045 	 1.970965 	 274.632400 	 275.396352 	 3.500000
396.600000 	 0.000045 	 1.970965 	 274.577060 	 275.396352 	 3.500000
396.800000 	 0.000045 	 1.970965 	 274.521832 	 275.396352 	 3.500000
397.000000 	 0.000045 	 1.970965 	 274.466715 	 275.396352 	 3.500000
397.200000 	 0.000045 	 1.970965 	 274.411710 	 275.113068 	 3.500000
397.400000 	 0.000045 	 1.970965 	 274.356816 	 275.113068 	 3.500000
397.600000 	 0.000045 	 1.970965 	 274.302034 	 275.113068 	 3.500000
397.800000 	 0.000045 	 1.970965 	 274.247362 	 275.113068 	 3.500000
398.000000 	 0.000045 	 1.970965 	 274.192800 	 275.113068 	 3.500000
398.200000 	 0.000045 	 1.970965 	 274.138349 	 274.832640 	 3.500000
398.400000 	 0.000045 	 1.970965 	 274.084008 	 274.832640 	 3.500000
398.600000 	 0.000045 	 1.970965 	 274.029777 	 274.832640 	 3.500000
398.800000 	 0.000045 	 1.970965 	 273.975656 	 274.832640 	 3.500000
399.000000 	 0.000045 	 1.970965 	 273.921644 	 274.832640 	 3.500000
399.200000 	 0.000045 	 1.970965 	 273.867741 	 274.555038 	 3.500000
399.400000 	 0.000045 	 1.970965 	 273.813947 	 274.555038 	 3.500000
399.600000 	 0.000045 	 1.970965 	 273.760262 	 274.555038 	 3.500000
399.800000 	 0.000045 	 1.970965 	 273.706685 	 274.555038 	 3.500000
400.000000 	 0.000045 	 1.970965 	 273.653217 	 274.555038 	 3.500000
400.200000 	 0.000045 	 1.970965 	 273.599856 	 274.280233 	 3.500000
400.400000 	 0.000045 	 1.970965 	 273.546604 	 274.280233 	 3.500000
400.600000 	 0.000045 	 1.970965 	 273.493459 	 274.280233 	 3.500000
400.800000 	 0.000045 	 1.970965 	 273.440421 	 274.280233 	 3.500000
401.000000 	 0.000045 	 1.970965 	 273.387490 	 274.280233 	 3.500000
401.200000 	 0.000045 	 1.970965 	 273.334667 	 274.008196 	 3.500000
401.400000 	 0.000045 	 1.970965 	 273.281950 	 274.008196 	 3.500000
401.600000 	 0.000045 	 1.970965 	 273.229339 	 274.008196 	 3.500000
401.800000 	 0.000045 	 1.970965 	 273.176835 	 274.008196 	 3.500000
402.000000 	 0.000045 	 1.970965 	 273.124436 	 274.008196 	 3.500000
402.200000 	 0.000045 	 1.970965 	 273.072144 	 273.738897 	 3.500000
402.400000 	 0.000045 	 1.970965 	 273.019957 	 273.738897 	 3.500000
402.600000 	 0.000045 	 1.970965 	 272.967875 	 273.738897 	 3.500000
402.800000 	 0.000045 	 1.970965 	 272.915899 	 273.738897 	 3.500000
403.000000 	 0.000045 	 1.970965 	 272.864027 	 273.738897 	 3.500000
403.200000 	 0.000045 	 1.970965 	 272.812260 	 273.472308 	 3.500000
403.400000 	 0.000045 	 1.970965 	 272.760597 	 273.472308 	 3.500000
403.600000 	 0.000045 	 1.970965 	 272.709039 	 273.472308 	 3.500000
403.800000 	 0.000045 	 1.970965 	 272.657585 	 273.472308 	 3.500000
404.000000 	 0.000045 	 1.970965 	 272.606234 	 273.472308 	 3.500000
404.200000 	 0.000045 	 1.970965 	 272.554987 	 273.208401 	 3.500000
404.400000 	 0.000045 	 1.970965 	 272.503844 	 273.208401 	 3.500000
404.600000 	 0.000045 	 1.970965 	 272.452803 	 273.208401 	 3.500000
404.800000 	 0.000045 	 1.970965 	 272.401866 	 273.208401 	 3.500000
405.000000 	 0.000045 	 1.970965 	 272.351031 	 273.208401 	 3.500000
405.200000 	 0.000045 	 1.970965 	 272.300299 	 272.947147 	 3.500000
405.400000 	 0.000045 	 1.970965 	 272.249669 	 272.947147 	 3.500000
405.600000 	 0.000045 	 1.970965 	 272.199141 	 272.947147 	 3.500000
405.800000 	 0.000045 	 1.970965 	 272.148714 	 272.947147 	 3.500000
406.000000 	 0.000045 	 1.970965 	 272.098390 	 272.947147 	 3.500000
406.200000 	 0.000045 	 1.970965 	 272.048167 	 272.688518 	 3.500000
406.400000 	 0.000045 	 1.970965 	 271.998045 	 272.688518 	 3.500000
406.600000 	 0.000045 	 1.970965 	 271.948024 	 272.688518 	 3.500000
406.800000 	 0.000045 	 1.970965 	 271.898104 	 272.688518 	 3.500000
407.000000 	 0.000045 	 1.970965 	 271.848284 	 272.688518 	 3.500000
407.200000 	 0.000045 	 1.970965 	 271.798565 	 272.432488 	 3.500000
407.400000 	 0.000045 	 1.970965 	 271.748946 	 272.432488 	 3.500000
407.600000 	 0.000045 	 1.970965 	 271.699427 	 272.432488 	 3.500000
407.800000 	 0.000045 	 1.970965 	 271.650007 	 272.432488 	 3.500000
408.000000 	 0.000045 	 1.970965 	 271.600687 	 272.432488 	 3.500000
408.200000 	 0.000045 	 1.970965 	 271.551467 	 272.179028 	 3.500000
408.400000 	 0.000045 	 1.970965 	 271.502345 	 272.179028 	 3.500000
408.600000 	 0.000045 	 1.970965 	 271.453322 	 272.179028 	 3.500000
408.800000 	 0.000045 	 1.970965 	 271.404398 	 272.179028 	 3.500000
409.000000 	 0.000045 	 1.970965 	 271.355573 	 272.179028 	 3.500000
409.200000 	 0.000045 	 1.970965 	 271.306846 	 271.928113 	 3.500000
409.400000 	 0.000045 	 1.970965 	 271.258217 	 271.928113 	 3.500000
409.600000 	 0.000045 	 1.970965 	 271.209685 	 271.928113 	 3.500000
409.800000 	 0.000045 	 1.970965 	 271.161251 	 271.928113 	 3.500000
410.000000 	 0.000045 	 1.970965 	 271.112915 	 271.928113 	 3.500000
410.200000 	 0.000044 	 1.970965 	 271.064676 	 271.679715 	 3.500000
410.400000 	 0.000044 	 1.970965 	 271.016534 	 271.679715 	 3.500000
410.600000 	 0.000044 	 1.970965 	 270.968489 	 271.679715 	 3.500000
410.800000 	 0.000044 	 1.970965 	 270.920540 	 271.679715 	 3.500000
411.000000 	 0.000044 	 1.970965 	 270.872688 	 271.679715 	 3.500000
411.200000 	 0.000044 	 1.970965 	 270.824932 	 271.433808 	 3.500000
411.400000 	 0.000044 	 1.970965 	 270.777272 	 271.433808 	 3.500000
411.600000 	 0.000044 	 1.970965 	 270.729708 	 271.433808 	 3.500000
411.800000 	 0.000044 	 1.970965 	 270.682240 	 271.433808 	 3.500000
412.000000 	 0.000044 	 1.970965 	 270.634867 	 271.433808 	 3.500000
412.200000 	 0.000044 	 1.970965 	 270.587589 	 271.190365 	 3.500000
412.400000 	 0.000044 	 1.970965 	 270.540406 	 271.190365 	 3.500000
412.600000 	 0.000044 	 1.970965 	 270.493318 	 271.190365 	 3.500000
412.800000 	 0.000044 	 1.970965 	 270.446324 	 271.190365 	 3.500000
