S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
20591489.170165 	 115042.730390 	 54387.830169 	 111115.849417 	 20026.956255 	 19809.342668 	 120.295254 	 55.618663 	 50025.963204 	 338.798049 	 258.013229 	 611.148408 	 1.886529 	 1.038904 	 95.375420 	 2364408.524633 	 144804.853821 	 187406.604822 	 19298.866401 	 6675.127579
20587032.431347 	 115894.319875 	 54661.835585 	 111676.241546 	 20063.725760 	 19814.595291 	 120.787468 	 55.464709 	 50020.228263 	 338.083304 	 255.664383 	 612.202629 	 1.904166 	 1.044964 	 97.250661 	 2365008.434849 	 145913.404932 	 188432.380267 	 19298.866401 	 6675.127579
20582576.380444 	 116745.878756 	 54935.730222 	 112236.587289 	 20100.608331 	 19819.109886 	 121.295393 	 55.330326 	 50014.847618 	 337.407646 	 253.354971 	 613.236516 	 1.921380 	 1.050691 	 99.127065 	 2365608.085460 	 147021.954717 	 189458.093288 	 19298.866401 	 6675.127579
20578120.993366 	 117597.405798 	 55209.515672 	 112796.886520 	 20137.601782 	 19822.946406 	 121.818400 	 55.214611 	 50009.778871 	 336.771061 	 251.085156 	 614.250515 	 1.938183 	 1.056094 	 101.004613 	 2366207.482690 	 148130.505083 	 190483.745178 	 19298.866401 	 6675.127579
20573666.137844 	 118448.899747 	 55483.193246 	 113357.137371 	 20174.703770 	 19826.266939 	 122.356593 	 55.116985 	 50004.987044 	 336.173530 	 248.855066 	 615.245056 	 1.954590 	 1.061182 	 102.883288 	 2366806.631990 	 149239.058478 	 191509.337278 	 19298.866401 	 6675.127579
20569211.946881 	 119300.360799 	 55756.764925 	 113917.339623 	 20211.912264 	 19828.966543 	 122.908347 	 55.036208 	 50000.438135 	 335.614989 	 246.664778 	 616.220553 	 1.970612 	 1.065966 	 104.763072 	 2367405.538162 	 150347.617223 	 192534.870919 	 19298.866401 	 6675.127579
20564758.414002 	 120151.787904 	 56030.232229 	 114477.493250 	 20249.225241 	 19831.081840 	 123.473023 	 54.971462 	 49996.097515 	 335.095319 	 244.514317 	 617.177402 	 1.986264 	 1.070454 	 106.643947 	 2368004.205327 	 151456.183128 	 193560.347376 	 19298.866401 	 6675.127579
20560305.533373 	 121003.180044 	 56303.596643 	 115037.598231 	 20286.640722 	 19832.647038 	 124.050009 	 54.921967 	 49991.932993 	 334.614377 	 242.403669 	 618.115986 	 2.001558 	 1.074655 	 108.525894 	 2368602.636951 	 152564.757972 	 194585.767917 	 19298.866401 	 6675.127579
20555853.282111 	 121854.536128 	 56576.859568 	 115597.654449 	 20324.156758 	 19833.711794 	 124.638840 	 54.887032 	 49987.914698 	 334.171989 	 240.332782 	 619.036673 	 2.016505 	 1.078579 	 110.408895 	 2369200.835895 	 153673.343504 	 195611.133800 	 19298.866401 	 6675.127579
20551401.514367 	 122705.854879 	 56850.022076 	 116157.660046 	 20361.771227 	 19834.442786 	 125.239901 	 54.866324 	 49984.019935 	 333.767995 	 238.301583 	 619.939817 	 2.031119 	 1.082235 	 112.292932 	 2369798.804492 	 154781.941963 	 196636.446323 	 19298.866401 	 6675.127579
20546950.384712 	 123557.136741 	 57123.086029 	 116717.615031 	 20399.482349 	 19834.705063 	 125.851541 	 54.858726 	 49980.225959 	 333.402195 	 236.309961 	 620.825763 	 2.045411 	 1.085630 	 114.177984 	 2370396.544659 	 155890.555474 	 197661.706770 	 19298.866401 	 6675.127579
20542499.889314 	 124408.380810 	 57396.052779 	 117277.519397 	 20437.288321 	 19834.525236 	 126.473248 	 54.863596 	 49976.508239 	 333.074344 	 234.357766 	 621.694840 	 2.059392 	 1.088774 	 116.064034 	 2370994.057842 	 156999.185695 	 198686.916372 	 19298.866401 	 6675.127579
20538050.024801 	 125259.586206 	 57668.923646 	 117837.373137 	 20475.187376 	 19833.928166 	 127.104537 	 54.880325 	 49972.844004 	 332.784177 	 232.444819 	 622.547369 	 2.073074 	 1.091675 	 117.951063 	 2371591.345024 	 158107.834253 	 199712.076348 	 19298.866401 	 6675.127579
20533600.774618 	 126110.751994 	 57941.699880 	 118397.176171 	 20513.177776 	 19832.950739 	 127.745037 	 54.908368 	 49969.212158 	 332.531411 	 230.570915 	 623.383658 	 2.086469 	 1.094341 	 119.839051 	 2372188.406759 	 159216.502750 	 200737.187904 	 19298.866401 	 6675.127579
20529152.027316 	 126961.877149 	 58214.382475 	 118956.926924 	 20551.257639 	 19831.720233 	 128.395056 	 54.947470 	 49965.597036 	 332.315772 	 228.735837 	 624.204005 	 2.099586 	 1.096781 	 121.727980 	 2372785.243234 	 160325.193227 	 201762.252282 	 19298.866401 	 6675.127579
20524703.903181 	 127812.962007 	 58486.973046 	 119516.625316 	 20589.425360 	 19830.131285 	 129.053276 	 54.996751 	 49961.982832 	 332.136962 	 226.939340 	 625.008701 	 2.112437 	 1.099001 	 123.617830 	 2373381.854352 	 161433.907621 	 202787.270704 	 19298.866401 	 6675.127579
20520256.400271 	 128664.005788 	 58759.472796 	 120076.271353 	 20627.679324 	 19828.203274 	 129.719294 	 55.055709 	 49958.352271 	 331.994648 	 225.181152 	 625.798024 	 2.125032 	 1.101009 	 125.508582 	 2373978.239683 	 162542.647447 	 203812.244343 	 19298.866401 	 6675.127579
20515809.516979 	 129515.007732 	 59031.882901 	 120635.865043 	 20666.017953 	 19825.954309 	 130.392721 	 55.123865 	 49954.689347 	 331.888483 	 223.460981 	 626.572246 	 2.137381 	 1.102814 	 127.400218 	 2374574.398476 	 163651.414192 	 204837.174358 	 19298.866401 	 6675.127579
