S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
2624942.068665 	 471644.864120 	 232372.251284 	 476808.591772 	 96737.710583 	 1834.703925 	 378.224101 	 265.996068 	 7261.247213 	 1792.934921 	 1653.672882 	 392.525406 	 33.161366 	 19.849767 	 495.818708 	 327986.243436 	 600245.501307 	 805134.634477 	 -0.000142 	 79063.427570 	 30400.945564
2610836.166685 	 474377.936229 	 233841.031526 	 480021.403526 	 96464.379168 	 1802.173865 	 370.254897 	 257.310895 	 7208.090677 	 1776.069283 	 1633.924403 	 389.850353 	 33.664382 	 20.125423 	 511.716524 	 326363.617980 	 604047.546467 	 810044.737717 	 -0.000150 	 79063.427570 	 30400.945564
2596731.857467 	 477111.917804 	 235309.855154 	 483233.515635 	 96190.256073 	 1770.273723 	 362.579410 	 249.018838 	 7154.388843 	 1759.150743 	 1614.147078 	 387.187709 	 34.135853 	 20.380904 	 527.514343 	 324739.337536 	 607849.205141 	 814955.277747 	 -0.000159 	 79063.427570 	 30400.945564
2582628.756521 	 479846.728536 	 236778.688930 	 486444.859179 	 95915.339947 	 1739.412096 	 355.263175 	 241.133306 	 7100.195068 	 1742.196738 	 1594.361358 	 384.536337 	 34.576774 	 20.616859 	 543.210993 	 323113.394752 	 611650.488513 	 819866.240918 	 -0.000167 	 79063.427570 	 30400.945564
2568526.862114 	 482582.357289 	 238247.533591 	 489655.435806 	 95639.643354 	 1709.537289 	 348.287536 	 233.633911 	 7045.569205 	 1725.225288 	 1574.587024 	 381.895215 	 34.988122 	 20.833930 	 558.805385 	 321485.783244 	 615451.407419 	 824777.614278 	 -0.000176 	 79063.427570 	 30400.945564
2554426.172079 	 485318.793171 	 239716.389845 	 492865.247156 	 95363.178554 	 1680.600545 	 341.634810 	 226.501283 	 6990.567439 	 1708.253155 	 1554.842481 	 379.263439 	 35.370860 	 21.032747 	 574.296515 	 319856.497688 	 619251.972696 	 829689.385537 	 -0.000185 	 79063.427570 	 30400.945564
2540303.825864 	 488067.871178 	 241184.260863 	 496070.142949 	 95089.632385 	 1652.531784 	 335.283615 	 219.715109 	 6935.242438 	 1691.295906 	 1535.144828 	 376.640211 	 35.725931 	 21.213931 	 589.683457 	 318222.667810 	 623066.439522 	 834602.682216 	 -0.000194 	 94509.911679 	 32689.262925
2523460.443306 	 492226.666407 	 242532.902189 	 498780.011169 	 95253.330363 	 1625.073526 	 329.199088 	 213.242045 	 6879.635939 	 1674.367143 	 1515.509364 	 374.024827 	 36.054263 	 21.378091 	 604.965359 	 316246.044577 	 628575.673676 	 839651.478667 	 -0.000203 	 94509.911679 	 32689.262925
2506618.432968 	 496385.675830 	 243880.877325 	 501489.642113 	 95417.865344 	 1598.381591 	 323.423593 	 207.082118 	 6823.787632 	 1657.480987 	 1495.950379 	 371.416660 	 36.356764 	 21.525823 	 620.141436 	 314267.607403 	 634084.608494 	 844699.743540 	 -0.000212 	 94509.911679 	 32689.262925
2489777.791239 	 500544.890093 	 245228.200132 	 504199.038978 	 95583.220659 	 1572.419965 	 317.940807 	 201.219613 	 6767.739339 	 1640.651485 	 1476.481468 	 368.815162 	 36.634323 	 21.657713 	 635.210970 	 312287.353837 	 639593.252726 	 849747.481489 	 -0.000222 	 94509.911679 	 32689.262925
