t 	 H 	 Rt 	 N 	 N_obs 	 Rt_TTI_corrected
332.600000 	 0.017972 	 3.211856 	 63043.711113 	 64080.131676 	 3.500128
332.800000 	 0.017959 	 3.211856 	 62969.483299 	 64080.131676 	 3.500128
333.000000 	 0.017947 	 3.211731 	 62894.922784 	 64080.131676 	 3.500000
333.200000 	 0.017934 	 3.211731 	 62819.926486 	 63731.791363 	 3.500131
333.400000 	 0.017922 	 3.211731 	 62744.611443 	 63731.791363 	 3.500131
333.600000 	 0.017909 	 3.211731 	 62668.978488 	 63731.791363 	 3.500131
333.800000 	 0.017896 	 3.211731 	 62593.028537 	 63731.791363 	 3.500131
334.000000 	 0.017883 	 3.211602 	 62516.756497 	 63731.791363 	 3.500000
334.200000 	 0.017870 	 3.211602 	 62440.057074 	 63374.201100 	 3.500135
334.400000 	 0.017856 	 3.211602 	 62363.049750 	 63374.201100 	 3.500135
334.600000 	 0.017843 	 3.211602 	 62285.735342 	 63374.201100 	 3.500135
334.800000 	 0.017829 	 3.211602 	 62208.114752 	 63374.201100 	 3.500135
335.000000 	 0.017816 	 3.211471 	 62130.182758 	 63374.201100 	 3.500000
335.200000 	 0.017802 	 3.211471 	 62051.831981 	 63007.612810 	 3.500138
335.400000 	 0.017788 	 3.211471 	 61973.184204 	 63007.612810 	 3.500138
335.600000 	 0.017774 	 3.211471 	 61894.240231 	 63007.612810 	 3.500138
335.800000 	 0.017760 	 3.211471 	 61815.000949 	 63007.612810 	 3.500138
336.000000 	 0.017746 	 3.211335 	 61735.461012 	 63007.612810 	 3.500000
336.200000 	 0.017731 	 3.211335 	 61655.511086 	 62632.280635 	 3.500141
336.400000 	 0.017717 	 3.211335 	 61575.275114 	 62632.280635 	 3.500141
336.600000 	 0.017702 	 3.211335 	 61494.753883 	 62632.280635 	 3.500141
336.800000 	 0.017687 	 3.211335 	 61413.948268 	 62632.280635 	 3.500141
337.000000 	 0.017673 	 3.211197 	 61332.852805 	 62632.280635 	 3.500000
337.200000 	 0.017658 	 3.211197 	 61251.356332 	 62248.461010 	 3.500144
337.400000 	 0.017643 	 3.211197 	 61169.584808 	 62248.461010 	 3.500144
337.600000 	 0.017627 	 3.211197 	 61087.539004 	 62248.461010 	 3.500144
337.800000 	 0.017612 	 3.211197 	 61005.219783 	 62248.461010 	 3.500144
338.000000 	 0.017597 	 3.211055 	 60922.621570 	 62248.461010 	 3.500000
338.200000 	 0.017581 	 3.211055 	 60839.631499 	 61856.412623 	 3.500148
338.400000 	 0.017566 	 3.211055 	 60756.377405 	 61856.412623 	 3.500148
338.600000 	 0.017550 	 3.211055 	 60672.860044 	 61856.412623 	 3.500148
338.800000 	 0.017534 	 3.211055 	 60589.080263 	 61856.412623 	 3.500148
339.000000 	 0.017518 	 3.210911 	 60505.032384 	 61856.412623 	 3.500000
339.200000 	 0.017502 	 3.210911 	 60420.601961 	 61456.396284 	 3.500151
339.400000 	 0.017486 	 3.210911 	 60335.918567 	 61456.396284 	 3.500151
339.600000 	 0.017470 	 3.210911 	 60250.982938 	 61456.396284 	 3.500151
339.800000 	 0.017453 	 3.210911 	 60165.795907 	 61456.396284 	 3.500151
340.000000 	 0.017437 	 3.210763 	 60080.351699 	 61456.396284 	 3.500000
340.200000 	 0.017420 	 3.210763 	 59994.534413 	 61048.674741 	 3.500153
340.400000 	 0.017404 	 3.210763 	 59908.475217 	 61048.674741 	 3.500153
340.600000 	 0.017387 	 3.210763 	 59822.174830 	 61048.674741 	 3.500153
340.800000 	 0.017370 	 3.210763 	 59735.634068 	 61048.674741 	 3.500153
341.000000 	 0.017353 	 3.210613 	 59648.847065 	 61048.674741 	 3.500000
341.200000 	 0.017336 	 3.210613 	 59561.696589 	 60633.512446 	 3.500156
341.400000 	 0.017319 	 3.210613 	 59474.315262 	 60633.512446 	 3.500156
341.600000 	 0.017301 	 3.210613 	 59386.703787 	 60633.512446 	 3.500156
341.800000 	 0.017284 	 3.210613 	 59298.862962 	 60633.512446 	 3.500156
342.000000 	 0.017266 	 3.210460 	 59210.786837 	 60633.512446 	 3.500000
342.200000 	 0.017249 	 3.210460 	 59122.356968 	 60211.175309 	 3.500159
342.400000 	 0.017231 	 3.210460 	 59033.707297 	 60211.175309 	 3.500159
342.600000 	 0.017213 	 3.210460 	 58944.838508 	 60211.175309 	 3.500159
342.800000 	 0.017195 	 3.210460 	 58855.751381 	 60211.175309 	 3.500159
343.000000 	 0.017177 	 3.210304 	 58766.439885 	 60211.175309 	 3.500000
343.200000 	 0.017159 	 3.210304 	 58676.784489 	 59781.930414 	 3.500162
343.400000 	 0.017141 	 3.210304 	 58586.920316 	 59781.930414 	 3.500162
343.600000 	 0.017122 	 3.210304 	 58496.848031 	 59781.930414 	 3.500162
343.800000 	 0.017104 	 3.210304 	 58406.568393 	 59781.930414 	 3.500162
344.000000 	 0.017085 	 3.210146 	 58316.075301 	 59781.930414 	 3.500000
344.200000 	 0.017067 	 3.210146 	 58225.248251 	 59346.045744 	 3.500164
344.400000 	 0.017048 	 3.210146 	 58134.223415 	 59346.045744 	 3.500164
344.600000 	 0.017029 	 3.210146 	 58043.001437 	 59346.045744 	 3.500164
344.800000 	 0.017010 	 3.210146 	 57951.583056 	 59346.045744 	 3.500164
345.000000 	 0.016991 	 3.209985 	 57859.962105 	 59346.045744 	 3.500000
345.200000 	 0.016972 	 3.209985 	 57768.017226 	 58903.789885 	 3.500166
345.400000 	 0.016953 	 3.209985 	 57675.885505 	 58903.789885 	 3.500166
345.600000 	 0.016934 	 3.209985 	 57583.567566 	 58903.789885 	 3.500166
345.800000 	 0.016914 	 3.209985 	 57491.064128 	 58903.789885 	 3.500166
346.000000 	 0.016895 	 3.209822 	 57398.368961 	 58903.789885 	 3.500000
346.200000 	 0.016875 	 3.209822 	 57305.359970 	 58455.431735 	 3.500169
346.400000 	 0.016856 	 3.209822 	 57212.175026 	 58455.431735 	 3.500169
346.600000 	 0.016836 	 3.209822 	 57118.814730 	 58455.431735 	 3.500169
346.800000 	 0.016816 	 3.209822 	 57025.279781 	 58455.431735 	 3.500169
347.000000 	 0.016796 	 3.209657 	 56931.563892 	 58455.431735 	 3.500000
347.200000 	 0.016776 	 3.209657 	 56837.544345 	 58001.240219 	 3.500171
347.400000 	 0.016756 	 3.209657 	 56743.359665 	 58001.240219 	 3.500171
347.600000 	 0.016736 	 3.209657 	 56649.010433 	 58001.240219 	 3.500171
347.800000 	 0.016716 	 3.209657 	 56554.497325 	 58001.240219 	 3.500171
348.000000 	 0.016695 	 3.209489 	 56459.814005 	 58001.240219 	 3.500000
348.200000 	 0.016675 	 3.209489 	 56364.837239 	 57541.483993 	 3.500173
348.400000 	 0.016654 	 3.209489 	 56269.706086 	 57541.483993 	 3.500173
348.600000 	 0.016633 	 3.209489 	 56174.421101 	 57541.483993 	 3.500173
348.800000 	 0.016613 	 3.209489 	 56078.982940 	 57541.483993 	 3.500173
349.000000 	 0.016592 	 3.209320 	 55983.385221 	 57541.483993 	 3.500000
349.200000 	 0.016571 	 3.209320 	 55887.504306 	 57076.431164 	 3.500175
349.400000 	 0.016550 	 3.209320 	 55791.479660 	 57076.431164 	 3.500175
349.600000 	 0.016529 	 3.209320 	 55695.311817 	 57076.431164 	 3.500175
349.800000 	 0.016508 	 3.209320 	 55599.001408 	 57076.431164 	 3.500175
350.000000 	 0.016487 	 3.209148 	 55502.542014 	 57076.431164 	 3.500000
350.200000 	 0.016465 	 3.209148 	 55405.809696 	 56606.349014 	 3.500177
350.400000 	 0.016444 	 3.209148 	 55308.944209 	 56606.349014 	 3.500177
350.600000 	 0.016423 	 3.209148 	 55211.946062 	 56606.349014 	 3.500177
350.800000 	 0.016401 	 3.209148 	 55114.815862 	 56606.349014 	 3.500177
351.000000 	 0.016379 	 3.208975 	 55017.547157 	 56606.349014 	 3.500000
351.200000 	 0.016358 	 3.208975 	 54920.015813 	 56131.503726 	 3.500179
351.400000 	 0.016336 	 3.208975 	 54822.361756 	 56131.503726 	 3.500179
351.600000 	 0.016314 	 3.208975 	 54724.585470 	 56131.503726 	 3.500179
351.800000 	 0.016292 	 3.208975 	 54626.687538 	 56131.503726 	 3.500179
352.000000 	 0.016270 	 3.208800 	 54528.661480 	 56131.503726 	 3.500000
352.200000 	 0.016248 	 3.208800 	 54430.383067 	 55652.160122 	 3.500180
352.400000 	 0.016226 	 3.208800 	 54331.992283 	 55652.160122 	 3.500180
352.600000 	 0.016204 	 3.208800 	 54233.489587 	 55652.160122 	 3.500180
352.800000 	 0.016181 	 3.208800 	 54134.875537 	 55652.160122 	 3.500180
353.000000 	 0.016159 	 3.208623 	 54036.143629 	 55652.160122 	 3.500000
353.200000 	 0.016136 	 3.208623 	 53937.169641 	 55168.581406 	 3.500182
353.400000 	 0.016114 	 3.208623 	 53838.093501 	 55168.581406 	 3.500182
353.600000 	 0.016091 	 3.208623 	 53738.915642 	 55168.581406 	 3.500182
353.800000 	 0.016069 	 3.208623 	 53639.636599 	 55168.581406 	 3.500182
354.000000 	 0.016046 	 3.208445 	 53540.249847 	 55168.581406 	 3.500000
354.200000 	 0.016023 	 3.208445 	 53440.631268 	 54681.028918 	 3.500183
354.400000 	 0.016000 	 3.208445 	 53340.920624 	 54681.028918 	 3.500183
354.600000 	 0.015977 	 3.208445 	 53241.118326 	 54681.028918 	 3.500183
354.800000 	 0.015954 	 3.208445 	 53141.224881 	 54681.028918 	 3.500183
355.000000 	 0.015931 	 3.208265 	 53041.233752 	 54681.028918 	 3.500000
355.200000 	 0.015908 	 3.208265 	 52941.021014 	 54189.761896 	 3.500185
355.400000 	 0.015885 	 3.208265 	 52840.726163 	 54189.761896 	 3.500185
355.600000 	 0.015861 	 3.208265 	 52740.349582 	 54189.761896 	 3.500185
355.800000 	 0.015838 	 3.208265 	 52639.891753 	 54189.761896 	 3.500185
356.000000 	 0.015815 	 3.208084 	 52539.346132 	 54189.761896 	 3.500000
356.200000 	 0.015791 	 3.208084 	 52438.589076 	 53695.037246 	 3.500186
356.400000 	 0.015768 	 3.208084 	 52337.759713 	 53695.037246 	 3.500186
356.600000 	 0.015744 	 3.208084 	 52236.858401 	 53695.037246 	 3.500186
356.800000 	 0.015720 	 3.208084 	 52135.885596 	 53695.037246 	 3.500186
357.000000 	 0.015697 	 3.207902 	 52034.834747 	 53695.037246 	 3.500000
357.200000 	 0.015673 	 3.207902 	 51933.582586 	 53197.109323 	 3.500187
357.400000 	 0.015649 	 3.207902 	 51832.267772 	 53197.109323 	 3.500187
357.600000 	 0.015625 	 3.207902 	 51730.890637 	 53197.109323 	 3.500187
357.800000 	 0.015601 	 3.207902 	 51629.451611 	 53197.109323 	 3.500187
358.000000 	 0.015577 	 3.207718 	 51527.944145 	 53197.109323 	 3.500000
358.200000 	 0.015553 	 3.207718 	 51426.245424 	 52696.229720 	 3.500188
358.400000 	 0.015529 	 3.207718 	 51324.493547 	 52696.229720 	 3.500188
358.600000 	 0.015504 	 3.207718 	 51222.688819 	 52696.229720 	 3.500188
358.800000 	 0.015480 	 3.207718 	 51120.831645 	 52696.229720 	 3.500188
359.000000 	 0.015456 	 3.207534 	 51018.915480 	 52696.229720 	 3.500000
359.200000 	 0.015431 	 3.207534 	 50916.818045 	 52192.647071 	 3.500189
359.400000 	 0.015407 	 3.207534 	 50814.676787 	 52192.647071 	 3.500189
359.600000 	 0.015382 	 3.207534 	 50712.491986 	 52192.647071 	 3.500189
359.800000 	 0.015358 	 3.207534 	 50610.264018 	 52192.647071 	 3.500189
360.000000 	 0.015333 	 3.207348 	 50507.986349 	 52192.647071 	 3.500000
360.200000 	 0.015308 	 3.207348 	 50405.537314 	 51686.606856 	 3.500190
360.400000 	 0.015284 	 3.207348 	 50303.053621 	 51686.606856 	 3.500190
360.600000 	 0.015259 	 3.207348 	 50200.535522 	 51686.606856 	 3.500190
360.800000 	 0.015234 	 3.207348 	 50097.983368 	 51686.606856 	 3.500190
361.000000 	 0.015209 	 3.207162 	 49995.390636 	 51686.606856 	 3.500000
361.200000 	 0.015184 	 3.207162 	 49892.636352 	 51178.351227 	 3.500191
361.400000 	 0.015159 	 3.207162 	 49789.856400 	 51178.351227 	 3.500191
361.600000 	 0.015134 	 3.207162 	 49687.051007 	 51178.351227 	 3.500191
361.800000 	 0.015109 	 3.207162 	 49584.220495 	 51178.351227 	 3.500191
362.000000 	 0.015084 	 3.206974 	 49481.358361 	 51178.351227 	 3.500000
362.200000 	 0.015059 	 3.206974 	 49378.344389 	 50668.118832 	 3.500192
362.400000 	 0.015034 	 3.206974 	 49275.313561 	 50668.118832 	 3.500192
362.600000 	 0.015008 	 3.206974 	 49172.266077 	 50668.118832 	 3.500192
362.800000 	 0.014983 	 3.206974 	 49069.202233 	 50668.118832 	 3.500192
363.000000 	 0.014958 	 3.206786 	 48966.115547 	 50668.118832 	 3.500000
363.200000 	 0.014932 	 3.206786 	 48862.886631 	 50156.144659 	 3.500193
363.400000 	 0.014907 	 3.206786 	 48759.649487 	 50156.144659 	 3.500193
363.600000 	 0.014881 	 3.206786 	 48656.404291 	 50156.144659 	 3.500193
363.800000 	 0.014856 	 3.206786 	 48553.151311 	 50156.144659 	 3.500193
364.000000 	 0.014830 	 3.206598 	 48449.884089 	 50156.144659 	 3.500000
364.200000 	 0.014804 	 3.206598 	 48346.484132 	 49642.659885 	 3.500193
364.400000 	 0.014779 	 3.206598 	 48243.084390 	 49642.659885 	 3.500193
364.600000 	 0.014753 	 3.206598 	 48139.685012 	 49642.659885 	 3.500193
364.800000 	 0.014727 	 3.206598 	 48036.286239 	 49642.659885 	 3.500193
365.000000 	 0.014701 	 3.206408 	 47932.881643 	 49642.659885 	 3.500000
365.200000 	 0.014676 	 3.206408 	 47829.353686 	 49127.891733 	 3.500194
365.400000 	 0.014650 	 3.206408 	 47725.834195 	 49127.891733 	 3.500194
365.600000 	 0.014624 	 3.206408 	 47622.323295 	 49127.891733 	 3.500194
365.800000 	 0.014598 	 3.206408 	 47518.821200 	 49127.891733 	 3.500194
366.000000 	 0.014572 	 3.206219 	 47415.321514 	 49127.891733 	 3.500000
366.200000 	 0.014546 	 3.206219 	 47311.707712 	 48612.063349 	 3.500194
366.400000 	 0.014520 	 3.206219 	 47208.110437 	 48612.063349 	 3.500194
366.600000 	 0.014494 	 3.206219 	 47104.529786 	 48612.063349 	 3.500194
366.800000 	 0.014467 	 3.206219 	 47000.965946 	 48612.063349 	 3.500194
367.000000 	 0.014441 	 3.206028 	 46897.412559 	 48612.063349 	 3.500000
367.200000 	 0.014415 	 3.206028 	 46793.754167 	 48095.393674 	 3.500194
367.400000 	 0.014389 	 3.206028 	 46690.120166 	 48095.393674 	 3.500194
367.600000 	 0.014362 	 3.206028 	 46586.510627 	 48095.393674 	 3.500194
367.800000 	 0.014336 	 3.206028 	 46482.925712 	 48095.393674 	 3.500194
368.000000 	 0.014310 	 3.205838 	 46379.359098 	 48095.393674 	 3.500000
368.200000 	 0.014283 	 3.205838 	 46275.696454 	 47578.097339 	 3.500195
368.400000 	 0.014257 	 3.205838 	 46172.065865 	 47578.097339 	 3.500195
368.600000 	 0.014230 	 3.205838 	 46068.467379 	 47578.097339 	 3.500195
368.800000 	 0.014204 	 3.205838 	 45964.901130 	 47578.097339 	 3.500195
369.000000 	 0.014177 	 3.205647 	 45861.360839 	 47578.097339 	 3.500000
369.200000 	 0.014151 	 3.205647 	 45757.733345 	 47060.384561 	 3.500195
369.400000 	 0.014124 	 3.205647 	 45654.145372 	 47060.384561 	 3.500195
369.600000 	 0.014098 	 3.205647 	 45550.596942 	 47060.384561 	 3.500195
369.800000 	 0.014071 	 3.205647 	 45447.088164 	 47060.384561 	 3.500195
370.000000 	 0.014044 	 3.205457 	 45343.612803 	 47060.384561 	 3.500000
370.200000 	 0.014018 	 3.205457 	 45240.058915 	 46542.461054 	 3.500195
370.400000 	 0.013991 	 3.205457 	 45136.551813 	 46542.461054 	 3.500195
370.600000 	 0.013964 	 3.205457 	 45033.091493 	 46542.461054 	 3.500195
370.800000 	 0.013938 	 3.205457 	 44929.678040 	 46542.461054 	 3.500195
371.000000 	 0.013911 	 3.205266 	 44826.305263 	 46542.461054 	 3.500000
371.200000 	 0.013884 	 3.205266 	 44722.862483 	 46024.527945 	 3.500195
371.400000 	 0.013857 	 3.205266 	 44619.473549 	 46024.527945 	 3.500195
371.600000 	 0.013830 	 3.205266 	 44516.138433 	 46024.527945 	 3.500195
371.800000 	 0.013803 	 3.205266 	 44412.857195 	 46024.527945 	 3.500195
372.000000 	 0.013776 	 3.205075 	 44309.623696 	 46024.527945 	 3.500000
372.200000 	 0.013749 	 3.205075 	 44206.328555 	 45506.781701 	 3.500195
372.400000 	 0.013723 	 3.205075 	 44103.094118 	 45506.781701 	 3.500195
372.600000 	 0.013696 	 3.205075 	 43999.920333 	 45506.781701 	 3.500195
372.800000 	 0.013669 	 3.205075 	 43896.807233 	 45506.781701 	 3.500195
373.000000 	 0.013642 	 3.204884 	 43793.748733 	 45506.781701 	 3.500000
373.200000 	 0.013615 	 3.204884 	 43690.636790 	 44989.414067 	 3.500195
373.400000 	 0.013587 	 3.204884 	 43587.592204 	 44989.414067 	 3.500195
373.600000 	 0.013560 	 3.204884 	 43484.614899 	 44989.414067 	 3.500195
373.800000 	 0.013533 	 3.204884 	 43381.704883 	 44989.414067 	 3.500195
374.000000 	 0.013506 	 3.204694 	 43278.856125 	 44989.414067 	 3.500000
374.200000 	 0.013479 	 3.204694 	 43175.961959 	 44472.612007 	 3.500194
374.400000 	 0.013452 	 3.204694 	 43073.141596 	 44472.612007 	 3.500194
374.600000 	 0.013425 	 3.204694 	 42970.394939 	 44472.612007 	 3.500194
374.800000 	 0.013398 	 3.204694 	 42867.721971 	 44472.612007 	 3.500194
375.000000 	 0.013370 	 3.204503 	 42765.116718 	 44472.612007 	 3.500000
375.200000 	 0.013343 	 3.204503 	 42662.473920 	 43956.557661 	 3.500194
375.400000 	 0.013316 	 3.204503 	 42559.911167 	 43956.557661 	 3.500194
375.600000 	 0.013289 	 3.204503 	 42457.428340 	 43956.557661 	 3.500194
375.800000 	 0.013261 	 3.204503 	 42355.025399 	 43956.557661 	 3.500194
376.000000 	 0.013234 	 3.204313 	 42252.696427 	 43956.557661 	 3.500000
376.200000 	 0.013207 	 3.204313 	 42150.337599 	 43441.428302 	 3.500194
376.400000 	 0.013180 	 3.204313 	 42048.064856 	 43441.428302 	 3.500194
376.600000 	 0.013152 	 3.204313 	 41945.878053 	 43441.428302 	 3.500194
376.800000 	 0.013125 	 3.204313 	 41843.777129 	 43441.428302 	 3.500194
377.000000 	 0.013098 	 3.204123 	 41741.756226 	 43441.428302 	 3.500000
377.200000 	 0.013070 	 3.204123 	 41639.712981 	 42927.396308 	 3.500193
377.400000 	 0.013043 	 3.204123 	 41537.761655 	 42927.396308 	 3.500193
377.600000 	 0.013016 	 3.204123 	 41435.902081 	 42927.396308 	 3.500193
377.800000 	 0.012988 	 3.204123 	 41334.134174 	 42927.396308 	 3.500193
378.000000 	 0.012961 	 3.203934 	 41232.452140 	 42927.396308 	 3.500000
378.200000 	 0.012933 	 3.203934 	 41130.755100 	 42414.629140 	 3.500193
378.400000 	 0.012906 	 3.203934 	 41029.155609 	 42414.629140 	 3.500193
378.600000 	 0.012879 	 3.203934 	 40927.653478 	 42414.629140 	 3.500193
378.800000 	 0.012851 	 3.203934 	 40826.248601 	 42414.629140 	 3.500193
379.000000 	 0.012824 	 3.203745 	 40724.935248 	 42414.629140 	 3.500000
379.200000 	 0.012796 	 3.203745 	 40623.614045 	 41903.289321 	 3.500192
379.400000 	 0.012769 	 3.203745 	 40522.395817 	 41903.289321 	 3.500192
379.600000 	 0.012742 	 3.203745 	 40421.280358 	 41903.289321 	 3.500192
379.800000 	 0.012714 	 3.203745 	 40320.267536 	 41903.289321 	 3.500192
380.000000 	 0.012687 	 3.203557 	 40219.351688 	 41903.289321 	 3.500000
380.200000 	 0.012659 	 3.203557 	 40118.434965 	 41393.534433 	 3.501026
380.400000 	 0.012632 	 3.203557 	 40017.626445 	 41393.534433 	 3.501026
380.600000 	 0.012604 	 3.203557 	 39916.925898 	 41393.534433 	 3.501026
380.800000 	 0.012577 	 3.203557 	 39816.333173 	 41393.534433 	 3.501026
381.000000 	 0.012550 	 3.202552 	 39715.818664 	 41393.534433 	 3.500000
381.200000 	 0.012522 	 3.202552 	 39614.866968 	 40885.517113 	 3.504173
381.400000 	 0.012494 	 3.202552 	 39514.052265 	 40885.517113 	 3.504173
381.600000 	 0.012467 	 3.202552 	 39413.372795 	 40885.517113 	 3.504173
381.800000 	 0.012439 	 3.202552 	 39312.826970 	 40885.517113 	 3.504173
382.000000 	 0.012412 	 3.198468 	 39212.294987 	 40885.517113 	 3.500000
382.200000 	 0.012384 	 3.198468 	 39109.709137 	 40379.385058 	 3.504154
382.400000 	 0.012356 	 3.198468 	 39007.370322 	 40379.385058 	 3.504154
382.600000 	 0.012328 	 3.198468 	 38905.270081 	 40379.385058 	 3.504154
382.800000 	 0.012300 	 3.198468 	 38803.400565 	 40379.385058 	 3.504154
383.000000 	 0.012272 	 3.194407 	 38701.638291 	 40379.385058 	 3.500000
383.200000 	 0.012244 	 3.194407 	 38597.948071 	 39874.734283 	 3.504139
383.400000 	 0.012215 	 3.194407 	 38494.583414 	 39874.734283 	 3.504139
383.600000 	 0.012187 	 3.194407 	 38391.531217 	 39874.734283 	 3.504139
383.800000 	 0.012159 	 3.194407 	 38288.779285 	 39874.734283 	 3.504139
384.000000 	 0.012130 	 3.190364 	 38186.202135 	 39874.734283 	 3.500000
384.200000 	 0.012101 	 3.190364 	 38081.796751 	 39368.957641 	 3.504145
384.400000 	 0.012073 	 3.190364 	 37977.773075 	 39368.957641 	 3.504145
384.600000 	 0.012044 	 3.190364 	 37874.114812 	 39368.957641 	 3.504145
384.800000 	 0.012015 	 3.190364 	 37770.806784 	 39368.957641 	 3.504145
385.000000 	 0.011986 	 3.186319 	 37667.722171 	 39368.957641 	 3.500000
385.200000 	 0.011957 	 3.186319 	 37562.880827 	 38859.424216 	 3.504172
385.400000 	 0.011928 	 3.186319 	 37458.461922 	 38859.424216 	 3.504172
385.600000 	 0.011899 	 3.186319 	 37354.446967 	 38859.424216 	 3.504172
385.800000 	 0.011870 	 3.186319 	 37250.818730 	 38859.424216 	 3.504172
386.000000 	 0.011841 	 3.182250 	 37147.449348 	 38859.424216 	 3.500000
386.200000 	 0.011811 	 3.182250 	 37042.372256 	 38345.903100 	 3.504201
386.400000 	 0.011782 	 3.182250 	 36937.747863 	 38345.903100 	 3.504201
386.600000 	 0.011752 	 3.182250 	 36833.556158 	 38345.903100 	 3.504201
386.800000 	 0.011723 	 3.182250 	 36729.778483 	 38345.903100 	 3.504201
387.000000 	 0.011693 	 3.178156 	 36626.286486 	 38345.903100 	 3.500000
387.200000 	 0.011663 	 3.178156 	 36521.127159 	 37829.051119 	 3.504225
387.400000 	 0.011633 	 3.178156 	 36416.443301 	 37829.051119 	 3.504225
387.600000 	 0.011603 	 3.178156 	 36312.213854 	 37829.051119 	 3.504225
387.800000 	 0.011574 	 3.178156 	 36208.419180 	 37829.051119 	 3.504225
388.000000 	 0.011544 	 3.174043 	 36104.931010 	 37829.051119 	 3.500000
388.200000 	 0.011513 	 3.174043 	 35999.813039 	 37309.826491 	 3.504241
388.400000 	 0.011483 	 3.174043 	 35895.187747 	 37309.826491 	 3.504241
388.600000 	 0.011453 	 3.174043 	 35791.033379 	 37309.826491 	 3.504241
388.800000 	 0.011423 	 3.174043 	 35687.329640 	 37309.826491 	 3.504241
389.000000 	 0.011393 	 3.169917 	 35583.948867 	 37309.826491 	 3.500000
389.200000 	 0.011362 	 3.169917 	 35478.975471 	 36789.302159 	 3.504248
389.400000 	 0.011332 	 3.169917 	 35374.507720 	 36789.302159 	 3.504248
389.600000 	 0.011302 	 3.169917 	 35270.523424 	 36789.302159 	 3.504248
389.800000 	 0.011272 	 3.169917 	 35167.001878 	 36789.302159 	 3.504248
390.000000 	 0.011242 	 3.165788 	 35063.816476 	 36789.302159 	 3.500000
390.200000 	 0.011211 	 3.165788 	 34959.076527 	 36268.288366 	 3.504249
390.400000 	 0.011181 	 3.165788 	 34854.851868 	 36268.288366 	 3.504249
390.600000 	 0.011151 	 3.165788 	 34751.120073 	 36268.288366 	 3.504249
390.800000 	 0.011121 	 3.165788 	 34647.860215 	 36268.288366 	 3.504249
391.000000 	 0.011091 	 3.161661 	 34544.947081 	 36268.288366 	 3.500000
391.200000 	 0.011060 	 3.161661 	 34440.517883 	 35747.421133 	 3.504244
391.400000 	 0.011030 	 3.161661 	 34336.611012 	 35747.421133 	 3.504244
391.600000 	 0.011000 	 3.161661 	 34233.203964 	 35747.421133 	 3.504244
391.800000 	 0.010970 	 3.161661 	 34130.275730 	 35747.421133 	 3.504244
392.000000 	 0.010940 	 3.157543 	 34027.702749 	 35747.421133 	 3.500000
392.200000 	 0.010910 	 3.157543 	 33923.652330 	 35227.221262 	 3.504235
392.400000 	 0.010879 	 3.157543 	 33820.129226 	 35227.221262 	 3.504235
392.600000 	 0.010849 	 3.157543 	 33717.110967 	 35227.221262 	 3.504235
392.800000 	 0.010819 	 3.157543 	 33614.576573 	 35227.221262 	 3.504235
393.000000 	 0.010789 	 3.153437 	 33512.404324 	 35227.221262 	 3.500000
393.200000 	 0.010759 	 3.153437 	 33408.793292 	 34708.130525 	 3.504222
393.400000 	 0.010729 	 3.153437 	 33305.712930 	 34708.130525 	 3.504222
393.600000 	 0.010699 	 3.153437 	 33203.140892 	 34708.130525 	 3.504222
393.800000 	 0.010669 	 3.153437 	 33101.056313 	 34708.130525 	 3.504222
394.000000 	 0.010638 	 3.149347 	 32999.339459 	 34708.130525 	 3.500000
394.200000 	 0.010608 	 3.149347 	 32896.222439 	 34190.531987 	 3.504207
394.400000 	 0.010578 	 3.149347 	 32793.638132 	 34190.531987 	 3.504207
394.600000 	 0.010548 	 3.149347 	 32691.564388 	 34190.531987 	 3.504207
394.800000 	 0.010518 	 3.149347 	 32589.980516 	 34190.531987 	 3.504207
395.000000 	 0.010488 	 3.145274 	 32488.768883 	 34190.531987 	 3.500000
395.200000 	 0.010458 	 3.145274 	 32386.195613 	 33674.763060 	 3.504189
395.400000 	 0.010428 	 3.145274 	 32284.156036 	 33674.763060 	 3.504189
395.600000 	 0.010398 	 3.145274 	 32182.628243 	 33674.763060 	 3.504189
395.800000 	 0.010368 	 3.145274 	 32081.591770 	 33674.763060 	 3.504189
396.000000 	 0.010338 	 3.141223 	 31980.931171 	 33674.763060 	 3.500000
396.200000 	 0.010308 	 3.141223 	 31878.947331 	 33161.124747 	 3.504168
396.400000 	 0.010278 	 3.141223 	 31777.497282 	 33161.124747 	 3.504168
396.600000 	 0.010248 	 3.141223 	 31676.559399 	 33161.124747 	 3.504168
396.800000 	 0.010218 	 3.141223 	 31576.113481 	 33161.124747 	 3.504168
397.000000 	 0.010188 	 3.137196 	 31476.046334 	 33161.124747 	 3.500000
397.200000 	 0.010158 	 3.137196 	 31374.694164 	 32649.888514 	 3.504145
397.400000 	 0.010129 	 3.137196 	 31273.875144 	 32649.888514 	 3.504145
397.600000 	 0.010099 	 3.137196 	 31173.567967 	 32649.888514 	 3.504145
397.800000 	 0.010069 	 3.137196 	 31073.752723 	 32649.888514 	 3.504145
398.000000 	 0.010039 	 3.133193 	 30974.318518 	 32649.888514 	 3.500000
398.200000 	 0.010009 	 3.133193 	 30873.637281 	 32141.301629 	 3.504120
398.400000 	 0.009980 	 3.133193 	 30773.487929 	 32141.301629 	 3.504120
398.600000 	 0.009950 	 3.133193 	 30673.849495 	 32141.301629 	 3.504120
398.800000 	 0.009920 	 3.133193 	 30574.702381 	 32141.301629 	 3.504120
