S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 f1 	 f2 (first line is initial values + initially vaccianted)
497866.684942 	 54986.018446 	 1093954.045916 	 4288.787994 	 1180.068096 	 1500.202196 	 167.941860 	 3268.142748 	 3110.835396 	 449.124348 	 6698.732996 	 118.227215 	 14.564731 	 99.890918 	 5062.248203 	 86634.027366 	 73030.509674 	 3817569.946956 	 0.000000 	 0.000000
497786.386555 	 54977.150031 	 1093777.607628 	 4288.096277 	 1179.877769 	 1505.938659 	 168.576448 	 3280.643271 	 3123.743298 	 448.571615 	 6728.399488 	 118.743547 	 14.487217 	 100.399892 	 5071.873200 	 86690.942555 	 73039.054970 	 3817699.507580 	 0.000000 	 0.000000
497705.798914 	 54968.249669 	 1093600.533768 	 4287.402069 	 1179.686756 	 1511.680424 	 169.211972 	 3293.155174 	 3136.679203 	 448.061206 	 6758.096535 	 119.261158 	 14.411772 	 100.908908 	 5081.537083 	 86748.094107 	 73047.589150 	 3817829.642131 	 0.000000 	 0.000000
497624.747136 	 54959.298047 	 1093422.440066 	 4286.703862 	 1179.494643 	 1517.598317 	 169.867523 	 3306.050609 	 3149.648083 	 447.592920 	 6787.835564 	 119.780050 	 14.338363 	 101.417985 	 5091.239972 	 86805.482567 	 73056.113026 	 3817960.351267 	 0.000000 	 0.000000
497543.427383 	 54950.316828 	 1093243.757549 	 4286.003347 	 1179.301895 	 1523.491244 	 170.520591 	 3318.891500 	 3162.652476 	 447.166295 	 6817.622686 	 120.300228 	 14.266963 	 101.927147 	 5100.982000 	 86863.108576 	 73064.627408 	 3818091.635884 	 0.000000 	 0.000000
497461.839672 	 54941.306016 	 1093064.486252 	 4285.300523 	 1179.108512 	 1529.360406 	 171.171297 	 3331.680469 	 3175.690473 	 446.780385 	 6847.454315 	 120.821700 	 14.197542 	 102.436417 	 5110.763298 	 86920.972764 	 73073.133093 	 3818223.496866 	 0.000000 	 0.000000
497379.984066 	 54932.265616 	 1092884.626313 	 4284.595392 	 1178.914494 	 1535.206900 	 171.819748 	 3344.419915 	 3188.760260 	 446.434271 	 6877.327059 	 121.344469 	 14.130070 	 102.945817 	 5120.583993 	 86979.075729 	 73081.630857 	 3818355.935029 	 0.000000 	 0.000000
497297.837696 	 54923.193103 	 1092704.127483 	 4283.887756 	 1178.719786 	 1541.054844 	 172.468629 	 3357.162382 	 3201.860168 	 446.127061 	 6907.237835 	 121.868537 	 14.064520 	 103.455363 	 5130.444210 	 87037.418037 	 73090.121461 	 3818488.951129 	 0.000000 	 0.000000
497215.216446 	 54914.068143 	 1092522.585209 	 4283.176030 	 1178.523953 	 1547.084279 	 173.138063 	 3370.300105 	 3214.995220 	 445.858627 	 6937.198123 	 122.393905 	 14.000862 	 103.965075 	 5140.344071 	 87096.000270 	 73098.605653 	 3818622.545964 	 0.000000 	 0.000000
497132.326735 	 54904.913534 	 1092340.453048 	 4282.461990 	 1178.327484 	 1553.083788 	 173.804393 	 3383.372512 	 3228.167891 	 445.628568 	 6967.213846 	 122.920584 	 13.939069 	 104.474978 	 5150.283714 	 87154.823107 	 73107.084181 	 3818756.720578 	 0.000000 	 0.000000
497049.168532 	 54895.729271 	 1092157.730936 	 4281.745638 	 1178.130379 	 1559.054860 	 174.467771 	 3396.382850 	 3241.375993 	 445.435975 	 6997.280755 	 123.448581 	 13.879114 	 104.985096 	 5160.263269 	 87213.887214 	 73115.557777 	 3818891.475988 	 0.000000 	 0.000000
496965.741862 	 54886.515358 	 1091974.418925 	 4281.026973 	 1177.932637 	 1564.998857 	 175.128340 	 3409.334097 	 3254.617450 	 445.279962 	 7027.394839 	 123.977903 	 13.820969 	 105.495450 	 5170.282868 	 87273.193219 	 73124.027156 	 3819026.813136 	 0.000000 	 0.000000
496882.023620 	 54877.269242 	 1091790.466247 	 4280.305797 	 1177.734203 	 1570.940347 	 175.788836 	 3422.279778 	 3267.890352 	 445.159676 	 7057.552434 	 124.508551 	 13.764608 	 106.006057 	 5180.342635 	 87332.741715 	 73132.493016 	 3819162.732886 	 0.000000 	 0.000000
496797.828055 	 54867.970410 	 1091605.464756 	 4279.580508 	 1177.534639 	 1577.061168 	 176.469589 	 3435.616032 	 3281.199552 	 445.075033 	 7087.764605 	 125.040528 	 13.710003 	 106.516935 	 5190.442695 	 87392.533305 	 73140.956047 	 3819299.236141 	 0.000000 	 0.000000
496713.363375 	 54858.641855 	 1091419.871944 	 4278.852902 	 1177.334437 	 1583.148247 	 177.146756 	 3448.878686 	 3294.547352 	 445.025674 	 7118.036843 	 125.573845 	 13.657128 	 107.028109 	 5200.583186 	 87452.568687 	 73149.416934 	 3819436.324037 	 0.000000 	 0.000000
496628.629533 	 54849.283574 	 1091233.687706 	 4278.122976 	 1177.133596 	 1589.203280 	 177.820518 	 3462.071434 	 3307.931359 	 445.010727 	 7148.364409 	 126.108511 	 13.605959 	 107.539603 	 5210.764240 	 87512.848544 	 73157.876352 	 3819573.997678 	 0.000000 	 0.000000
496543.626536 	 54839.895566 	 1091046.912059 	 4277.390732 	 1176.932118 	 1595.227819 	 178.491039 	 3475.197667 	 3321.349308 	 445.029346 	 7178.742832 	 126.644531 	 13.556469 	 108.051435 	 5220.985987 	 87573.373516 	 73166.334958 	 3819712.258081 	 0.000000 	 0.000000
