S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
556277.010814 	 58887.574278 	 1111651.469488 	 1611.596422 	 -570.294165 	 375.347323 	 44.913733 	 745.055056 	 785.716091 	 340.927552 	 1345.071197 	 33.899731 	 14.793183 	 19.313017 	 2856.225805 	 80597.351194 	 72874.881494 	 3762109.147789 	 0.000233 	 0.000000 	 0.000000
556254.415969 	 58885.182384 	 1111606.316458 	 1611.530962 	 -570.271001 	 379.036163 	 45.022422 	 752.545123 	 788.941183 	 336.414333 	 1355.726452 	 33.897704 	 14.609985 	 19.440950 	 2858.810778 	 80611.792930 	 72881.392137 	 3762135.195067 	 0.000245 	 0.000000 	 0.000000
556231.708195 	 58882.778536 	 1111560.937752 	 1611.465175 	 -570.247721 	 382.655583 	 45.137359 	 759.890054 	 792.283270 	 331.996018 	 1366.537834 	 33.900371 	 14.428814 	 19.570739 	 2861.399392 	 80626.292530 	 72887.817128 	 3762161.448970 	 0.000257 	 0.000000 	 0.000000
556208.884677 	 58880.362435 	 1111515.327748 	 1611.399053 	 -570.224322 	 386.211722 	 45.258528 	 767.102412 	 795.736751 	 327.671035 	 1377.495385 	 33.907739 	 14.249687 	 19.702408 	 2863.992011 	 80640.852082 	 72894.158240 	 3762187.912408 	 0.000269 	 0.000000 	 0.000000
556185.942756 	 58877.933799 	 1111469.481128 	 1611.332588 	 -570.200802 	 389.710269 	 45.385897 	 774.193846 	 799.296432 	 323.437845 	 1388.589938 	 33.919807 	 14.072620 	 19.835975 	 2866.588990 	 80655.473583 	 72900.417220 	 3762214.588107 	 0.000281 	 0.000000 	 0.000000
556162.855815 	 58875.489812 	 1111423.344705 	 1611.265702 	 -570.177134 	 393.180601 	 45.521941 	 781.223197 	 802.957552 	 319.294941 	 1399.813188 	 33.936568 	 13.897626 	 19.971453 	 2869.190677 	 80670.158940 	 72906.595786 	 3762241.478629 	 0.000293 	 0.000000 	 0.000000
556139.427921 	 58873.009731 	 1111376.526929 	 1611.197829 	 -570.153115 	 396.814702 	 45.686161 	 788.573299 	 806.722594 	 315.241568 	 1411.171252 	 33.958010 	 13.724718 	 20.108853 	 2871.797413 	 80684.910025 	 72912.695634 	 3762268.586478 	 0.000305 	 0.000000 	 0.000000
556115.872763 	 58870.516178 	 1111329.454831 	 1611.129587 	 -570.128967 	 400.396076 	 45.855387 	 795.813030 	 810.591647 	 311.276709 	 1422.665472 	 33.984129 	 13.553905 	 20.248188 	 2874.409547 	 80699.728763 	 72918.718447 	 3762295.914306 	 0.000316 	 0.000000 	 0.000000
556092.187840 	 58868.008889 	 1111282.123413 	 1611.060969 	 -570.104685 	 403.929740 	 46.029630 	 802.952648 	 814.560169 	 307.398862 	 1434.287945 	 34.014914 	 13.385198 	 20.389470 	 2877.027424 	 80714.617028 	 72924.665885 	 3762323.464662 	 0.000329 	 0.000000 	 0.000000
556068.370776 	 58865.487610 	 1111234.527927 	 1610.991969 	 -570.080268 	 407.420344 	 46.208890 	 810.001666 	 818.623943 	 303.606550 	 1446.031415 	 34.050349 	 13.218605 	 20.532706 	 2879.651378 	 80729.576611 	 72930.539577 	 3762351.239951 	 0.000341 	 0.000000 	 0.000000
