t 	 Rt 	 N 	 N_obs 	 Rt_TTI_corrected
142.600000 	 2.064456 	 38388.901283 	 33980.189442 	 2.385545
142.800000 	 2.064456 	 38675.589374 	 33980.189442 	 2.385545
143.000000 	 2.050412 	 38960.825657 	 33980.189442 	 2.371029
143.200000 	 2.050412 	 39232.936822 	 35519.704641 	 2.361330
143.400000 	 2.050412 	 39505.881389 	 35519.704641 	 2.361330
143.600000 	 2.050412 	 39779.683361 	 35519.704641 	 2.361330
143.800000 	 2.050412 	 40054.364661 	 35519.704641 	 2.361330
144.000000 	 2.032634 	 40327.965594 	 35519.704641 	 2.342998
144.200000 	 2.032634 	 40585.128063 	 37019.276257 	 2.333594
144.400000 	 2.032634 	 40844.014406 	 37019.276257 	 2.333594
144.600000 	 2.032634 	 41104.574062 	 37019.276257 	 2.333594
144.800000 	 2.032634 	 41366.759896 	 37019.276257 	 2.333594
145.000000 	 2.012626 	 41628.227892 	 37019.276257 	 2.313012
145.200000 	 2.012626 	 41871.074221 	 38465.328206 	 2.303991
145.400000 	 2.012626 	 42116.344625 	 38465.328206 	 2.303991
145.600000 	 2.012626 	 42363.927605 	 38465.328206 	 2.303991
145.800000 	 2.012626 	 42613.719549 	 38465.328206 	 2.303991
146.000000 	 1.991613 	 42863.132348 	 38465.328206 	 2.282425
146.200000 	 1.991613 	 43092.727033 	 39850.133085 	 2.273834
146.400000 	 1.991613 	 43325.264558 	 39850.133085 	 2.273834
146.600000 	 1.991613 	 43560.585895 	 39850.133085 	 2.273834
146.800000 	 1.991613 	 43798.543349 	 39850.133085 	 2.273834
147.000000 	 1.970562 	 44036.426997 	 39850.133085 	 2.252276
147.200000 	 1.970562 	 44254.084326 	 41170.519305 	 2.244130
147.400000 	 1.970562 	 44474.947049 	 41170.519305 	 2.244130
147.600000 	 1.970562 	 44698.824291 	 41170.519305 	 2.244130
147.800000 	 1.970562 	 44925.538765 	 41170.519305 	 2.244130
148.000000 	 1.950209 	 45152.365593 	 41170.519305 	 2.223331
148.200000 	 1.950209 	 45359.278422 	 42426.666431 	 2.220095
148.400000 	 1.950209 	 45569.612313 	 42426.666431 	 2.220095
148.600000 	 1.950209 	 45783.151955 	 42426.666431 	 2.220095
148.800000 	 1.950209 	 45999.697340 	 42426.666431 	 2.220095
149.000000 	 1.931086 	 46216.589782 	 42426.666431 	 2.200569
149.200000 	 1.931086 	 46414.464520 	 43621.080144 	 2.200162
149.400000 	 1.931086 	 46615.840655 	 43621.080144 	 2.200162
149.600000 	 1.931086 	 46820.488979 	 43621.080144 	 2.200162
149.800000 	 1.931086 	 47028.196530 	 43621.080144 	 2.200162
150.000000 	 1.913537 	 47236.435362 	 43621.080144 	 2.182244
150.200000 	 1.913537 	 47426.941145 	 44757.515465 	 2.181857
150.400000 	 1.913537 	 47620.915512 	 44757.515465 	 2.181857
150.600000 	 1.913537 	 47818.124271 	 44757.515465 	 2.181857
150.800000 	 1.913537 	 48018.349776 	 44757.515465 	 2.181857
151.000000 	 1.897760 	 48219.241499 	 44757.515465 	 2.165748
151.200000 	 1.897760 	 48403.944904 	 45841.312265 	 2.165380
151.400000 	 1.897760 	 48591.992431 	 45841.312265 	 2.165380
151.600000 	 1.897760 	 48783.152211 	 45841.312265 	 2.165380
151.800000 	 1.897760 	 48977.208687 	 45841.312265 	 2.165380
152.000000 	 1.883847 	 49172.020997 	 45841.312265 	 2.151175
152.200000 	 1.883847 	 49352.350950 	 46878.977176 	 2.150822
152.400000 	 1.883847 	 49535.828592 	 46878.977176 	 2.150822
152.600000 	 1.883847 	 49722.230186 	 46878.977176 	 2.150822
152.800000 	 1.883847 	 49911.347667 	 46878.977176 	 2.150822
153.000000 	 1.871814 	 50101.270599 	 46878.977176 	 2.138537
153.200000 	 1.871814 	 50278.503300 	 47877.390829 	 2.138199
153.400000 	 1.871814 	 50458.632630 	 47877.390829 	 2.138199
153.600000 	 1.871814 	 50641.447467 	 47877.390829 	 2.138199
153.800000 	 1.871814 	 50826.751403 	 47877.390829 	 2.138199
154.000000 	 1.861627 	 51012.876211 	 47877.390829 	 2.127798
154.200000 	 1.861627 	 51188.067445 	 48843.459816 	 2.127470
154.400000 	 1.861627 	 51365.745142 	 48843.459816 	 2.127470
154.600000 	 1.861627 	 51545.718629 	 48843.459816 	 2.127470
154.800000 	 1.861627 	 51727.810398 	 48843.459816 	 2.127470
155.000000 	 1.853216 	 51910.603534 	 48843.459816 	 2.118884
155.200000 	 1.853216 	 52084.240288 	 49783.739563 	 2.118565
155.400000 	 1.853216 	 52260.064911 	 49783.739563 	 2.118565
155.600000 	 1.853216 	 52437.903510 	 49783.739563 	 2.118565
155.800000 	 1.853216 	 52617.594123 	 49783.739563 	 2.118565
156.000000 	 1.846485 	 52797.964446 	 49783.739563 	 2.111693
156.200000 	 1.846485 	 52970.956021 	 50704.016394 	 2.111382
156.400000 	 1.846485 	 53145.813413 	 50704.016394 	 2.111382
156.600000 	 1.846485 	 53322.381572 	 50704.016394 	 2.111382
156.800000 	 1.846485 	 53500.516000 	 50704.016394 	 2.111382
157.000000 	 1.841287 	 53679.278621 	 50704.016394 	 2.106075
157.200000 	 1.841287 	 53852.316990 	 51608.668407 	 2.105769
157.400000 	 1.841287 	 54026.888859 	 51608.668407 	 2.105769
157.600000 	 1.841287 	 54202.859070 	 51608.668407 	 2.105769
157.800000 	 1.841287 	 54380.101573 	 51608.668407 	 2.105769
158.000000 	 1.837454 	 54557.895898 	 51608.668407 	 2.101857
158.200000 	 1.837454 	 54731.460071 	 52501.839816 	 2.101555
158.400000 	 1.837454 	 54906.226440 	 52501.839816 	 2.101555
158.600000 	 1.837454 	 55082.079928 	 52501.839816 	 2.101555
158.800000 	 1.837454 	 55258.913111 	 52501.839816 	 2.101555
159.000000 	 1.834819 	 55436.204101 	 52501.839816 	 2.098865
159.200000 	 1.834819 	 55610.592419 	 53387.518954 	 2.098565
159.400000 	 1.834819 	 55785.861066 	 53387.518954 	 2.098565
159.600000 	 1.834819 	 55961.914580 	 53387.518954 	 2.098565
159.800000 	 1.834819 	 56138.663736 	 53387.518954 	 2.098565
160.000000 	 1.833228 	 56315.766386 	 53387.518954 	 2.096941
160.200000 	 1.833228 	 56491.139841 	 54269.021711 	 2.096642
160.400000 	 1.833228 	 56667.086642 	 54269.021711 	 2.096642
160.600000 	 1.833228 	 56843.530049 	 54269.021711 	 2.096642
160.800000 	 1.833228 	 57020.398223 	 54269.021711 	 2.096642
161.000000 	 1.832548 	 57197.511679 	 54269.021711 	 2.095949
161.200000 	 1.832548 	 57373.643047 	 55149.000057 	 2.095651
161.400000 	 1.832548 	 57549.500966 	 55149.000057 	 2.095651
161.600000 	 1.832548 	 57725.047597 	 55149.000057 	 2.095651
161.800000 	 1.832548 	 57900.246792 	 55149.000057 	 2.095651
162.000000 	 1.832674 	 58075.084987 	 55149.000057 	 2.095780
162.200000 	 1.832674 	 58249.691821 	 56029.344475 	 2.095482
162.400000 	 1.832674 	 58423.842644 	 56029.344475 	 2.095482
162.600000 	 1.832674 	 58597.507724 	 56029.344475 	 2.095482
162.800000 	 1.832674 	 58770.658497 	 56029.344475 	 2.095482
163.000000 	 1.833523 	 58943.411599 	 56029.344475 	 2.096349
163.200000 	 1.833523 	 59116.856726 	 56918.985128 	 2.096048
163.400000 	 1.833523 	 59289.644788 	 56918.985128 	 2.096048
163.600000 	 1.833523 	 59461.755835 	 56918.985128 	 2.096048
163.800000 	 1.833523 	 59633.170436 	 56918.985128 	 2.096048
164.000000 	 1.835048 	 59804.000771 	 56918.985128 	 2.097604
164.200000 	 1.835048 	 59976.524598 	 57796.126625 	 2.097308
164.400000 	 1.835048 	 60148.180568 	 57796.126625 	 2.097308
164.600000 	 1.835048 	 60318.959498 	 57796.126625 	 2.097308
164.800000 	 1.835048 	 60488.851988 	 57796.126625 	 2.097308
165.000000 	 1.837235 	 60658.038838 	 57796.126625 	 2.099540
165.200000 	 1.837235 	 60829.844026 	 58666.870248 	 2.099245
165.400000 	 1.837235 	 61000.564748 	 58666.870248 	 2.099245
165.600000 	 1.837235 	 61170.203232 	 58666.870248 	 2.099245
165.800000 	 1.837235 	 61338.760716 	 58666.870248 	 2.099245
166.000000 	 1.840066 	 61506.486759 	 58666.870248 	 2.102134
166.200000 	 1.840066 	 61677.744796 	 59530.724595 	 2.101842
166.400000 	 1.840066 	 61847.698825 	 59530.724595 	 2.101842
166.600000 	 1.840066 	 62016.362899 	 59530.724595 	 2.101842
166.800000 	 1.840066 	 62183.749266 	 59530.724595 	 2.101842
167.000000 	 1.843544 	 62350.178182 	 59530.724595 	 2.105392
167.200000 	 1.843544 	 62521.080402 	 60387.754230 	 2.105102
167.400000 	 1.843544 	 62690.456272 	 60387.754230 	 2.105102
167.600000 	 1.843544 	 62858.332067 	 60387.754230 	 2.105102
167.800000 	 1.843544 	 63024.731440 	 60387.754230 	 2.105102
168.000000 	 1.847682 	 63190.047909 	 60387.754230 	 2.109325
168.200000 	 1.847682 	 63360.420464 	 61238.811109 	 2.109037
168.400000 	 1.847682 	 63528.267715 	 61238.811109 	 2.109037
168.600000 	 1.847682 	 63693.658751 	 61238.811109 	 2.109037
168.800000 	 1.847682 	 63856.656300 	 61238.811109 	 2.109037
169.000000 	 1.852495 	 64017.754022 	 61238.811109 	 2.113949
169.200000 	 1.852495 	 64184.648161 	 62084.838240 	 2.113662
169.400000 	 1.852495 	 64348.910730 	 62084.838240 	 2.113662
169.600000 	 1.852495 	 64510.611879 	 62084.838240 	 2.113662
169.800000 	 1.852495 	 64669.815503 	 62084.838240 	 2.113662
170.000000 	 1.858002 	 64827.083593 	 62084.838240 	 2.119282
170.200000 	 1.858002 	 64991.287663 	 62925.278557 	 2.118998
170.400000 	 1.858002 	 65152.698367 	 62925.278557 	 2.118998
170.600000 	 1.858002 	 65311.391487 	 62925.278557 	 2.118998
170.800000 	 1.858002 	 65467.436268 	 62925.278557 	 2.118998
171.000000 	 1.864231 	 65621.470310 	 62925.278557 	 2.125355
171.200000 	 1.864231 	 65783.603681 	 63754.411767 	 2.125074
171.400000 	 1.864231 	 65942.742420 	 63754.411767 	 2.125074
171.600000 	 1.864231 	 66098.971206 	 63754.411767 	 2.125074
171.800000 	 1.864231 	 66252.367639 	 63754.411767 	 2.125074
172.000000 	 1.871217 	 66403.651537 	 63754.411767 	 2.132203
172.200000 	 1.871217 	 66564.240892 	 64569.101610 	 2.131926
172.400000 	 1.871217 	 66721.605095 	 64569.101610 	 2.131926
172.600000 	 1.871217 	 66875.840152 	 64569.101610 	 2.131926
172.800000 	 1.871217 	 67027.034276 	 64569.101610 	 2.131926
173.000000 	 1.878992 	 67175.995335 	 64569.101610 	 2.139861
173.200000 	 1.878992 	 67335.516818 	 65369.710355 	 2.139589
173.400000 	 1.878992 	 67491.560108 	 65369.710355 	 2.139589
173.600000 	 1.878992 	 67644.234425 	 65369.710355 	 2.139589
173.800000 	 1.878992 	 67793.640323 	 65369.710355 	 2.139589
174.000000 	 1.887587 	 67940.678755 	 65369.710355 	 2.148360
174.200000 	 1.887587 	 68099.579976 	 66157.400779 	 2.148092
174.400000 	 1.887587 	 68254.732106 	 66157.400779 	 2.148092
174.600000 	 1.887587 	 68406.259063 	 66157.400779 	 2.148092
174.800000 	 1.887587 	 68554.275121 	 66157.400779 	 2.148092
175.000000 	 1.897026 	 68699.778541 	 66157.400779 	 2.157725
175.200000 	 1.897026 	 68858.301430 	 66934.403108 	 2.157461
175.400000 	 1.897026 	 69012.426407 	 66934.403108 	 2.157461
175.600000 	 1.897026 	 69162.308190 	 66934.403108 	 2.157461
175.800000 	 1.897026 	 69308.089468 	 66934.403108 	 2.157461
176.000000 	 1.907332 	 69450.881171 	 66934.403108 	 2.167977
176.200000 	 1.907332 	 69607.937259 	 67703.016928 	 2.167715
176.400000 	 1.907332 	 69760.359263 	 67703.016928 	 2.167715
176.600000 	 1.907332 	 69908.313296 	 67703.016928 	 2.167715
176.800000 	 1.907332 	 70051.952772 	 67703.016928 	 2.167715
177.000000 	 1.918519 	 70192.486806 	 67703.016928 	 2.179130
177.200000 	 1.918519 	 70348.719318 	 68464.661253 	 2.178871
177.400000 	 1.918519 	 70500.049102 	 68464.661253 	 2.178871
177.600000 	 1.918519 	 70646.656298 	 68464.661253 	 2.178871
177.800000 	 1.918519 	 70788.707445 	 68464.661253 	 2.178871
178.000000 	 1.930592 	 70927.512832 	 68464.661253 	 2.191191
178.200000 	 1.930592 	 71083.441639 	 69218.200964 	 2.190934
178.400000 	 1.930592 	 71234.176802 	 69218.200964 	 2.190934
178.600000 	 1.930592 	 71379.914293 	 69218.200964 	 2.190934
178.800000 	 1.930592 	 71520.835444 	 69218.200964 	 2.190934
179.000000 	 1.943553 	 71658.353326 	 69218.200964 	 2.204159
179.200000 	 1.943553 	 71814.404829 	 69963.607534 	 2.203905
179.400000 	 1.943553 	 71964.956922 	 69963.607534 	 2.203905
179.600000 	 1.943553 	 72110.222636 	 69963.607534 	 2.203905
179.800000 	 1.943553 	 72250.399222 	 69963.607534 	 2.203905
180.000000 	 1.957398 	 72387.003244 	 69963.607534 	 2.218031
180.200000 	 1.957398 	 72543.534382 	 70702.364226 	 2.217779
180.400000 	 1.957398 	 72694.250803 	 70702.364226 	 2.217779
180.600000 	 1.957398 	 72839.383397 	 70702.364226 	 2.217779
180.800000 	 1.957398 	 72979.146075 	 70702.364226 	 2.217779
181.000000 	 1.972123 	 73115.159068 	 70702.364226 	 2.232803
181.200000 	 1.972123 	 73272.476519 	 71436.157444 	 2.232552
181.400000 	 1.972123 	 73423.658088 	 71436.157444 	 2.232552
181.600000 	 1.972123 	 73568.953029 	 71436.157444 	 2.232552
181.800000 	 1.972123 	 73708.592375 	 71436.157444 	 2.232552
182.000000 	 1.987724 	 73844.299915 	 71436.157444 	 2.248470
182.200000 	 1.987724 	 74002.496728 	 72166.978437 	 2.248220
182.400000 	 1.987724 	 74153.885761 	 72166.978437 	 2.248220
182.600000 	 1.987724 	 74298.749897 	 72166.978437 	 2.248220
182.800000 	 1.987724 	 74437.351272 	 72166.978437 	 2.248220
183.000000 	 2.004199 	 74571.528832 	 72166.978437 	 2.265029
183.200000 	 2.004199 	 74729.416316 	 72896.654711 	 2.264779
183.400000 	 2.004199 	 74880.230593 	 72896.654711 	 2.264779
183.600000 	 2.004199 	 75024.268113 	 72896.654711 	 2.264779
183.800000 	 2.004199 	 75161.803737 	 72896.654711 	 2.264779
184.000000 	 2.013306 	 75293.975119 	 72896.654711 	 2.274070
184.200000 	 2.013306 	 75436.454978 	 73626.079738 	 2.273820
184.400000 	 2.013306 	 75572.319068 	 73626.079738 	 2.273820
184.600000 	 2.013306 	 75701.827486 	 73626.079738 	 2.273820
184.800000 	 2.013306 	 75825.221443 	 73626.079738 	 2.273820
185.000000 	 2.027456 	 75944.096900 	 73626.079738 	 2.288257
185.200000 	 2.027456 	 76082.654482 	 74353.621375 	 2.288007
185.400000 	 2.027456 	 76214.437560 	 74353.621375 	 2.288007
185.600000 	 2.027456 	 76339.713137 	 74353.621375 	 2.288007
185.800000 	 2.027456 	 76458.728949 	 74353.621375 	 2.288007
186.000000 	 2.045267 	 76573.441752 	 74353.621375 	 2.306178
186.200000 	 2.045267 	 76714.256793 	 75060.362847 	 2.305935
186.400000 	 2.045267 	 76847.834436 	 75060.362847 	 2.305935
186.600000 	 2.045267 	 76974.469832 	 75060.362847 	 2.305935
186.800000 	 2.045267 	 77094.436958 	 75060.362847 	 2.305935
187.000000 	 2.065766 	 77209.976546 	 75060.362847 	 2.326848
187.200000 	 2.065766 	 77356.051786 	 75731.864111 	 2.326617
187.400000 	 2.065766 	 77494.302909 	 75731.864111 	 2.326617
187.600000 	 2.065766 	 77625.061799 	 75731.864111 	 2.326617
187.800000 	 2.065766 	 77748.636635 	 75731.864111 	 2.326617
188.000000 	 2.088278 	 77867.492878 	 75731.864111 	 2.349583
188.200000 	 2.088278 	 78019.993460 	 76381.916797 	 2.349359
188.400000 	 2.088278 	 78164.058726 	 76381.916797 	 2.349359
188.600000 	 2.088278 	 78300.058935 	 76381.916797 	 2.349359
188.800000 	 2.088278 	 78428.337998 	 76381.916797 	 2.349359
189.000000 	 2.112339 	 78551.540480 	 76381.916797 	 2.373905
189.200000 	 2.112339 	 78710.330369 	 77028.503407 	 2.373682
189.400000 	 2.112339 	 78859.519711 	 77028.503407 	 2.373682
189.600000 	 2.112339 	 78999.541045 	 77028.503407 	 2.373682
189.800000 	 2.112339 	 79130.796246 	 77028.503407 	 2.373682
190.000000 	 2.137630 	 79256.097804 	 77028.503407 	 2.399483
190.200000 	 2.137630 	 79418.425713 	 77685.933654 	 2.399255
190.400000 	 2.137630 	 79570.721840 	 77685.933654 	 2.399255
190.600000 	 2.137630 	 79713.443990 	 77685.933654 	 2.399255
190.800000 	 2.137630 	 79847.017486 	 77685.933654 	 2.399255
191.000000 	 2.163960 	 79974.370018 	 77685.933654 	 2.426115
191.200000 	 2.163960 	 80140.131795 	 78363.594840 	 2.425880
191.400000 	 2.163960 	 80295.449048 	 78363.594840 	 2.425880
191.600000 	 2.163960 	 80440.803471 	 78363.594840 	 2.425880
191.800000 	 2.163960 	 80576.642641 	 78363.594840 	 2.425880
192.000000 	 2.191212 	 80705.995961 	 78363.594840 	 2.453681
192.200000 	 2.191212 	 80874.926560 	 79060.360726 	 2.453439
192.400000 	 2.191212 	 81033.024380 	 79060.360726 	 2.453439
192.600000 	 2.191212 	 81180.793280 	 79060.360726 	 2.453439
192.800000 	 2.191212 	 81318.701493 	 79060.360726 	 2.453439
193.000000 	 2.219330 	 81449.871991 	 79060.360726 	 2.482122
193.200000 	 2.219330 	 81621.683199 	 79773.469546 	 2.481873
193.400000 	 2.219330 	 81782.296661 	 79773.469546 	 2.481873
193.600000 	 2.219330 	 81932.236772 	 79773.469546 	 2.481873
193.800000 	 2.219330 	 82071.990904 	 79773.469546 	 2.481873
194.000000 	 2.248297 	 82204.771402 	 79773.469546 	 2.511422
194.200000 	 2.248297 	 82379.221842 	 80501.071225 	 2.511167
194.400000 	 2.248297 	 82542.128441 	 80501.071225 	 2.511167
194.600000 	 2.248297 	 82694.034854 	 80501.071225 	 2.511167
194.800000 	 2.248297 	 82835.446419 	 80501.071225 	 2.511167
195.000000 	 2.278121 	 82969.663543 	 80501.071225 	 2.541590
195.200000 	 2.278121 	 83146.589528 	 81241.244032 	 2.541331
195.400000 	 2.278121 	 83311.639441 	 81241.244032 	 2.541331
195.600000 	 2.278121 	 83465.375592 	 81241.244032 	 2.541331
195.800000 	 2.278121 	 83608.321055 	 81241.244032 	 2.541331
196.000000 	 2.308830 	 83743.866389 	 81241.244032 	 2.572655
196.200000 	 2.308830 	 83922.795947 	 81992.773503 	 2.572391
196.400000 	 2.308830 	 84088.777462 	 81992.773503 	 2.572391
196.600000 	 2.308830 	 84242.424195 	 81992.773503 	 2.572391
196.800000 	 2.308830 	 84384.306193 	 81992.773503 	 2.572391
197.000000 	 2.340461 	 84517.929011 	 81992.773503 	 2.604656
197.200000 	 2.340461 	 84695.776082 	 82754.704978 	 2.604388
197.400000 	 2.340461 	 84860.491236 	 82754.704978 	 2.604388
197.600000 	 2.340461 	 85012.695124 	 82754.704978 	 2.604388
197.800000 	 2.340461 	 85152.964787 	 82754.704978 	 2.604388
198.000000 	 2.373030 	 85284.884459 	 82754.704978 	 2.637608
198.200000 	 2.373030 	 85462.201928 	 83524.822452 	 2.637337
198.400000 	 2.373030 	 85626.164022 	 83524.822452 	 2.637337
198.600000 	 2.373030 	 85777.401585 	 83524.822452 	 2.637337
198.800000 	 2.373030 	 85916.501197 	 83524.822452 	 2.637337
199.000000 	 2.406425 	 86047.116316 	 83524.822452 	 2.671400
199.200000 	 2.406425 	 86224.054696 	 84296.184654 	 2.671127
199.400000 	 2.406425 	 86387.397703 	 84296.184654 	 2.671127
199.600000 	 2.406425 	 86537.787522 	 84296.184654 	 2.671127
199.800000 	 2.406425 	 86675.821336 	 84296.184654 	 2.671127
200.000000 	 2.440465 	 86805.204334 	 84296.184654 	 2.705847
200.200000 	 2.440465 	 86981.481992 	 85064.620333 	 2.705575
200.400000 	 2.440465 	 87143.930290 	 85064.620333 	 2.705575
200.600000 	 2.440465 	 87293.202353 	 85064.620333 	 2.705575
200.800000 	 2.440465 	 87429.905605 	 85064.620333 	 2.705575
201.000000 	 2.474953 	 87557.777109 	 85064.620333 	 2.740750
201.200000 	 2.474953 	 87732.758709 	 85829.186770 	 2.740478
201.400000 	 2.474953 	 87893.699870 	 85829.186770 	 2.740478
201.600000 	 2.474953 	 88041.263121 	 85829.186770 	 2.740478
201.800000 	 2.474953 	 88176.064705 	 85829.186770 	 2.740478
202.000000 	 2.509707 	 88301.854578 	 85829.186770 	 2.775925
202.200000 	 2.509707 	 88474.660985 	 86588.916132 	 2.775654
202.400000 	 2.509707 	 88633.249014 	 86588.916132 	 2.775654
202.600000 	 2.509707 	 88778.288398 	 86588.916132 	 2.775654
202.800000 	 2.509707 	 88910.402157 	 86588.916132 	 2.775654
203.000000 	 2.544580 	 89033.336676 	 86588.916132 	 2.811221
203.200000 	 2.544580 	 89202.876271 	 87342.677323 	 2.810952
203.400000 	 2.544580 	 89357.801181 	 87342.677323 	 2.810952
203.600000 	 2.544580 	 89498.797275 	 87342.677323 	 2.810952
203.800000 	 2.544580 	 89626.503232 	 87342.677323 	 2.810952
204.000000 	 2.579457 	 89744.658163 	 87342.677323 	 2.846522
204.200000 	 2.579457 	 89908.744666 	 88088.149083 	 2.846255
204.400000 	 2.579457 	 90058.163189 	 88088.149083 	 2.846255
204.600000 	 2.579457 	 90193.599395 	 88088.149083 	 2.846255
204.800000 	 2.579457 	 90315.691423 	 88088.149083 	 2.846255
205.000000 	 2.614234 	 90428.145749 	 88088.149083 	 2.881723
205.200000 	 2.614234 	 90585.879348 	 88821.362558 	 2.881460
205.400000 	 2.614234 	 90728.916586 	 88821.362558 	 2.881460
205.600000 	 2.614234 	 90857.940939 	 88821.362558 	 2.881460
205.800000 	 2.614234 	 90973.588627 	 88821.362558 	 2.881460
206.000000 	 2.648734 	 91079.515775 	 88821.362558 	 2.916644
206.200000 	 2.648734 	 91229.785187 	 89535.802765 	 2.916387
206.400000 	 2.648734 	 91365.363681 	 89535.802765 	 2.916387
206.600000 	 2.648734 	 91486.930490 	 89535.802765 	 2.916387
206.800000 	 2.648734 	 91595.118015 	 89535.802765 	 2.916387
207.000000 	 2.682743 	 91693.510892 	 89535.802765 	 2.951070
207.200000 	 2.682743 	 91834.977338 	 90225.268660 	 2.950821
207.400000 	 2.682743 	 91961.802042 	 90225.268660 	 2.950821
207.600000 	 2.682743 	 92074.657351 	 90225.268660 	 2.950821
207.800000 	 2.682743 	 92174.169414 	 90225.268660 	 2.950821
208.000000 	 2.716053 	 92263.830788 	 90225.268660 	 2.984791
208.200000 	 2.716053 	 92394.992602 	 90884.351173 	 2.984552
208.400000 	 2.716053 	 92511.612033 	 90884.351173 	 2.984552
208.600000 	 2.716053 	 92614.351577 	 90884.351173 	 2.984552
208.800000 	 2.716053 	 92703.828386 	 90884.351173 	 2.984552
209.000000 	 2.748486 	 92783.425085 	 90884.351173 	 3.017627
209.200000 	 2.748486 	 92902.705889 	 91507.315556 	 3.017401
209.400000 	 2.748486 	 93007.596013 	 91507.315556 	 3.017401
209.600000 	 2.748486 	 93098.745096 	 91507.315556 	 3.017401
209.800000 	 2.748486 	 93176.758520 	 91507.315556 	 3.017401
210.000000 	 2.779903 	 93244.894900 	 91507.315556 	 3.049440
210.200000 	 2.779903 	 93352.649981 	 92088.069871 	 3.049229
210.400000 	 2.779903 	 93449.974089 	 92088.069871 	 3.049229
210.600000 	 2.779903 	 93537.321779 	 92088.069871 	 3.049229
210.800000 	 2.779903 	 93615.119753 	 92088.069871 	 3.049229
211.000000 	 2.810208 	 93686.352677 	 92088.069871 	 3.080132
211.200000 	 2.810208 	 93796.539994 	 92619.942427 	 3.079939
211.400000 	 2.810208 	 93895.818182 	 92619.942427 	 3.079939
211.600000 	 2.810208 	 93984.686653 	 92619.942427 	 3.079939
211.800000 	 2.810208 	 94063.613074 	 92619.942427 	 3.079939
212.000000 	 2.839344 	 94135.505078 	 92619.942427 	 3.109650
212.200000 	 2.839344 	 94243.914425 	 93103.211502 	 3.109474
212.400000 	 2.839344 	 94341.232856 	 93103.211502 	 3.109474
212.600000 	 2.839344 	 94427.981233 	 93103.211502 	 3.109474
212.800000 	 2.839344 	 94504.646657 	 93103.211502 	 3.109474
213.000000 	 2.867296 	 94574.039286 	 93103.211502 	 3.137977
213.200000 	 2.867296 	 94677.715453 	 93563.189372 	 3.137809
213.400000 	 2.867296 	 94770.316419 	 93563.189372 	 3.137809
213.600000 	 2.867296 	 94852.368672 	 93563.189372 	 3.137809
213.800000 	 2.867296 	 94924.364155 	 93563.189372 	 3.137809
214.000000 	 2.894081 	 94989.004393 	 93563.189372 	 3.165122
214.200000 	 2.894081 	 95085.878461 	 94012.742127 	 3.164957
214.400000 	 2.894081 	 95171.820989 	 94012.742127 	 3.164957
214.600000 	 2.894081 	 95247.353610 	 94012.742127 	 3.164957
214.800000 	 2.894081 	 95312.963449 	 94012.742127 	 3.164957
215.000000 	 2.919740 	 95371.238822 	 94012.742127 	 3.191122
215.200000 	 2.919740 	 95459.868799 	 94448.635133 	 3.190962
215.400000 	 2.919740 	 95537.790165 	 94448.635133 	 3.190962
215.600000 	 2.919740 	 95605.512997 	 94448.635133 	 3.190962
215.800000 	 2.919740 	 95663.513452 	 94448.635133 	 3.190962
216.000000 	 2.944328 	 95714.266621 	 94448.635133 	 3.216034
216.200000 	 2.944328 	 95793.654888 	 94865.245690 	 3.215881
216.400000 	 2.944328 	 95862.602965 	 94865.245690 	 3.215881
216.600000 	 2.944328 	 95921.605349 	 94865.245690 	 3.215881
216.800000 	 2.944328 	 95971.123545 	 94865.245690 	 3.215881
217.000000 	 2.967913 	 96013.522497 	 94865.245690 	 3.239930
217.200000 	 2.967913 	 96084.442519 	 95253.471893 	 3.239787
217.400000 	 2.967913 	 96148.119133 	 95253.471893 	 3.239787
217.600000 	 2.967913 	 96204.891788 	 95253.471893 	 3.239787
217.800000 	 2.967913 	 96255.079523 	 95253.471893 	 3.239787
218.000000 	 2.990569 	 96300.832808 	 95253.471893 	 3.262888
218.200000 	 2.990569 	 96374.765818 	 95605.587589 	 3.262758
218.400000 	 2.990569 	 96441.190144 	 95605.587589 	 3.262758
218.600000 	 2.990569 	 96500.475403 	 95605.587589 	 3.262758
218.800000 	 2.990569 	 96552.968169 	 95605.587589 	 3.262758
219.000000 	 3.012372 	 96600.766985 	 95605.587589 	 3.284990
219.200000 	 3.012372 	 96675.165020 	 95921.813537 	 3.284873
219.400000 	 3.012372 	 96741.988015 	 95921.813537 	 3.284873
219.600000 	 3.012372 	 96801.619212 	 95921.813537 	 3.284873
219.800000 	 3.012372 	 96854.417306 	 95921.813537 	 3.284873
220.000000 	 3.033403 	 96902.421726 	 95921.813537 	 3.306317
220.200000 	 3.033403 	 96975.714395 	 96223.390963 	 3.306206
220.400000 	 3.033403 	 97041.486864 	 96223.390963 	 3.306206
220.600000 	 3.033403 	 97100.125278 	 96223.390963 	 3.306206
220.800000 	 3.033403 	 97151.990591 	 96223.390963 	 3.306206
221.000000 	 3.053741 	 97199.061023 	 96223.390963 	 3.326943
221.200000 	 3.053741 	 97270.320787 	 96522.885843 	 3.326832
221.400000 	 3.053741 	 97334.184222 	 96522.885843 	 3.326832
221.600000 	 3.053741 	 97391.033755 	 96522.885843 	 3.326832
221.800000 	 3.053741 	 97441.226531 	 96522.885843 	 3.326832
222.000000 	 3.073462 	 97486.680738 	 96522.885843 	 3.346940
222.200000 	 3.073462 	 97555.395513 	 96820.845986 	 3.346830
