S0 	 S1 	 S2 	 V1 	 V2 	 E0 	 E1 	 E2 	 I0 	 I1 	 I2 	 ICU0 	 ICU1 	 ICU2 	 D 	 R0 	 R1 	 R2 	 h 	 f1 	 f2 (first line is initial values + initially vaccianted)
19265570.161258 	 281070.329529 	 171943.807841 	 234372.766077 	 64494.428402 	 27668.929462 	 460.232203 	 217.799766 	 67562.187056 	 957.190976 	 411.137541 	 868.358153 	 6.444326 	 1.668046 	 608.489862 	 2508211.114255 	 364872.782640 	 670702.172608 	 0.000725 	 39835.364406 	 21272.996964
19257138.021435 	 282062.116628 	 172862.603836 	 235678.635725 	 64478.601629 	 27681.224606 	 461.956794 	 219.219338 	 67598.237816 	 961.131718 	 413.847674 	 869.012908 	 6.474535 	 1.677790 	 611.088214 	 2508641.485521 	 366269.636727 	 674045.027107 	 0.000727 	 39835.364406 	 21272.996964
19248706.360286 	 283053.934506 	 173781.257346 	 236984.308920 	 64462.604587 	 27693.036452 	 463.676370 	 220.639306 	 67634.169868 	 965.079870 	 416.574607 	 869.664547 	 6.504801 	 1.687620 	 613.688300 	 2509072.083025 	 367666.553488 	 677388.176100 	 0.000729 	 39835.364406 	 21272.996964
19240274.918717 	 284045.776889 	 174699.765907 	 238289.782278 	 64446.438733 	 27704.650759 	 465.395927 	 222.062054 	 67669.962842 	 969.035053 	 419.318035 	 870.313095 	 6.535125 	 1.697537 	 616.290112 	 2509502.903747 	 369063.535529 	 680731.617659 	 0.000731 	 39835.364406 	 21272.996964
19231841.606886 	 285037.610439 	 175618.110310 	 239595.029744 	 64430.099375 	 27718.129813 	 467.152324 	 223.505974 	 67705.673254 	 972.998264 	 422.078335 	 870.958580 	 6.565507 	 1.707541 	 618.893645 	 2509933.944765 	 370460.585319 	 684075.349925 	 0.000733 	 39835.364406 	 21272.996964
19223408.779730 	 286029.467499 	 176536.311729 	 240900.080239 	 64413.596647 	 27731.063662 	 468.902406 	 224.949351 	 67741.328749 	 976.969980 	 424.855624 	 871.601041 	 6.595946 	 1.717632 	 621.498895 	 2510365.204427 	 371857.705361 	 687419.371082 	 0.000735 	 39835.364406 	 21272.996964
19214976.438474 	 287021.345759 	 177454.370063 	 242204.933601 	 64396.932763 	 27743.478170 	 470.646526 	 226.392256 	 67776.904074 	 980.949730 	 427.649541 	 872.240518 	 6.626443 	 1.727810 	 624.105856 	 2510796.680929 	 373254.898167 	 690763.679321 	 0.000737 	 39835.364406 	 21272.996964
19206544.584849 	 288013.242953 	 178372.285219 	 243509.589672 	 64380.109897 	 27755.397435 	 472.385012 	 227.834752 	 67812.375714 	 984.937066 	 430.459735 	 872.877042 	 6.656999 	 1.738075 	 626.714523 	 2511228.371989 	 374652.166202 	 694108.272866 	 0.000739 	 39835.364406 	 21272.996964
19198103.408844 	 289007.387442 	 179290.046581 	 244812.470032 	 64366.468664 	 27767.117613 	 474.123141 	 229.279418 	 67847.722454 	 988.931581 	 433.285870 	 873.510639 	 6.687613 	 1.748426 	 629.324891 	 2511659.026604 	 376051.993857 	 697457.466328 	 0.000741 	 46309.102068 	 25861.645601
19188524.955638 	 290267.344366 	 180206.629401 	 245927.733955 	 64750.213754 	 27780.727726 	 475.923858 	 230.745852 	 67883.001817 	 992.934783 	 436.128343 	 874.141335 	 6.718285 	 1.758865 	 631.936954 	 2511941.305468 	 377747.327588 	 701320.472012 	 0.000743 	 46309.102068 	 25861.645601
19178947.159333 	 291527.140232 	 181122.943832 	 247042.826644 	 65134.133607 	 27793.686876 	 477.763556 	 232.210910 	 67918.238373 	 996.949158 	 438.987272 	 874.769172 	 6.749016 	 1.769391 	 634.550707 	 2512223.711084 	 379442.884570 	 705183.526267 	 0.000745 	 46309.102068 	 25861.645601
19169370.021174 	 292786.774562 	 182038.991690 	 248157.747949 	 65518.224684 	 27806.026150 	 479.640434 	 233.674697 	 67953.401525 	 1000.976371 	 441.862264 	 875.394188 	 6.779807 	 1.780003 	 637.166147 	 2512506.241743 	 381138.665548 	 709046.631065 	 0.000747 	 46309.102068 	 25861.645601
19159793.543008 	 294046.246891 	 182954.774756 	 249272.497728 	 65902.483519 	 27817.774520 	 481.552769 	 235.137306 	 67988.462770 	 1005.017964 	 444.752942 	 876.016412 	 6.810658 	 1.790703 	 639.783269 	 2512788.895152 	 382834.671292 	 712909.788342 	 0.000749 	 46309.102068 	 25861.645601
19150217.449621 	 295305.552493 	 183870.292117 	 250387.072221 	 66286.905749 	 27829.239546 	 483.504136 	 236.601479 	 68023.396254 	 1009.075379 	 447.658945 	 876.635868 	 6.841571 	 1.801489 	 642.402068 	 2513071.668476 	 384530.902590 	 716772.999999 	 0.000751 	 46309.102068 	 25861.645601
19140639.522608 	 296564.656577 	 184785.524037 	 251501.442299 	 66671.480320 	 27842.615510 	 485.533517 	 238.087921 	 68058.258068 	 1013.151448 	 450.580685 	 877.252577 	 6.872548 	 1.812362 	 645.022537 	 2513354.558896 	 386227.360132 	 720636.267958 	 0.000753 	 46309.102068 	 25861.645601
19131062.261852 	 297823.597149 	 185700.496074 	 252615.640428 	 67056.212562 	 27855.345847 	 487.591428 	 239.572311 	 68093.073887 	 1017.248305 	 453.518284 	 877.866579 	 6.903590 	 1.823322 	 647.644673 	 2513637.564868 	 387924.044727 	 724499.594115 	 0.000755 	 46309.102068 	 25861.645601
19121485.668684 	 299082.373766 	 186615.209868 	 253729.666460 	 67441.099255 	 27867.461295 	 489.676576 	 241.054787 	 68127.813431 	 1021.366919 	 456.471330 	 878.477906 	 6.934699 	 1.834369 	 650.268473 	 2513920.684624 	 389620.957269 	 728362.980290 	 0.000757 	 46309.102068 	 25861.645601
19111909.745032 	 300340.986003 	 187529.667031 	 254843.520252 	 67826.137239 	 27878.990504 	 491.787719 	 242.535472 	 68162.448492 	 1025.508177 	 459.439426 	 879.086587 	 6.965878 	 1.845502 	 652.893930 	 2514203.915822 	 391318.098666 	 732226.428269 	 0.000759 	 46309.102068 	 25861.645601
19102334.211637 	 301599.429000 	 188443.866371 	 255957.197902 	 68211.322410 	 27890.244981 	 493.929102 	 244.017250 	 68196.953503 	 1029.672901 	 462.422193 	 879.692639 	 6.997128 	 1.856722 	 655.521042 	 2514487.255584 	 393015.469831 	 736089.939806 	 0.000761 	 46309.102068 	 25861.645601
19092756.817228 	 302857.666665 	 189357.787078 	 257070.669117 	 68596.643648 	 27903.451593 	 496.141780 	 245.521732 	 68231.386033 	 1033.863396 	 465.420063 	 880.296083 	 7.028453 	 1.868028 	 658.149801 	 2514770.701059 	 394713.071563 	 739953.516682 	 0.000763 	 46309.102068 	 25861.645601
19083180.098788 	 304115.738544 	 190271.455573 	 258183.967667 	 68982.106972 	 27916.014397 	 498.374739 	 247.023582 	 68265.772729 	 1038.081280 	 468.433162 	 880.896955 	 7.059855 	 1.879420 	 660.780205 	 2515054.250702 	 396410.904778 	 743817.160654 	 0.000765 	 46309.102068 	 25861.645601
19073604.057669 	 305373.644228 	 191184.873340 	 259297.093404 	 69367.709443 	 27927.964020 	 500.627086 	 248.522964 	 68300.083398 	 1042.326995 	 471.461063 	 881.495286 	 7.091336 	 1.890898 	 663.412250 	 2515337.902754 	 398108.970462 	 747680.873405 	 0.000768 	 46309.102068 	 25861.645601
19064028.695822 	 306631.383326 	 192098.041840 	 260410.046187 	 69753.448177 	 27939.329001 	 502.897959 	 250.020029 	 68334.289907 	 1046.600926 	 474.503355 	 882.091100 	 7.122900 	 1.902463 	 666.045931 	 2515621.654882 	 399807.269606 	 751544.656590 	 0.000770 	 46309.102068 	 25861.645601
19054453.731440 	 307888.950867 	 193010.959632 	 261522.821985 	 70139.319295 	 27950.423438 	 505.192150 	 251.517786 	 68368.366766 	 1050.903426 	 477.559649 	 882.684415 	 7.154549 	 1.914113 	 668.681244 	 2515905.504219 	 401505.803197 	 755408.511830 	 0.000772 	 46309.102068 	 25861.645601
19044876.892713 	 309146.309626 	 193923.604955 	 262635.389490 	 70525.311614 	 27963.494897 	 507.552494 	 253.038647 	 68402.372383 	 1055.236408 	 480.630391 	 883.275248 	 7.186287 	 1.925849 	 671.318184 	 2516189.447931 	 403204.572102 	 759272.440780 	 0.000774 	 46309.102068 	 25861.645601
19035300.739767 	 310403.500493 	 194836.004991 	 263747.783611 	 70911.431772 	 27975.922594 	 509.926600 	 254.556375 	 68436.333931 	 1059.601106 	 483.715718 	 883.863633 	 7.218117 	 1.937671 	 673.956747 	 2516473.484507 	 404903.577294 	 763136.445073 	 0.000776 	 46309.102068 	 25861.645601
19025725.273949 	 311660.523091 	 195748.161087 	 264860.004201 	 71297.677079 	 27987.737154 	 512.313889 	 256.071160 	 68470.221183 	 1063.997558 	 486.815190 	 884.449600 	 7.250041 	 1.949578 	 676.596930 	 2516757.612227 	 406602.819813 	 767000.526270 	 0.000778 	 46309.102068 	 25861.645601
